ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-942586-66-2,"Women's Travel in Your Pocket: Accommodations, Nightlife, Tours & Outdoor Adventure-USA & Worldwide (FERRARI'S PLACES FOR WOMEN)",,Ferrari Pubns,784,1998,,Paperback,,en,18,"Height: 7.25 Inches, Length: 4.5 Inches, Weight: 0.75 Pounds, Width: 1 Inches",14,https://images.isbndb.com/covers/66/64/9780942586664.jpg,Success,108,21.1
1-57322-680-7,"The Names of Things: Life, Language, and Beginnings in the Egyptian Desert","Morrow, Susan Brind",Riverhead Books,240,6/1/1998,,Paperback,"Susan Brind Morrow takes readers from her magical and sometimes troubled childhood in New York State, to the austere splendors of the Egyptian desert. Written with a keen understanding of language, Brind Morrow traces the routes of ideas and images through word origins and time, bringing forth an inner life of words.",en,,"Height: 8.25 Inches, Length: 6 Inches, Weight: 0.5 Pounds, Width: 1 Inches",1.99,https://images.isbndb.com/covers/68/06/9781573226806.jpg,Success,167,21.1
0-399-14368-8,Stray Kat Waltz,"Kijewski, Karen",G. P. Putnam's Sons,311,6/1/1998,,Hardcover,,en,First Edition first Printing,"Height: 9.75 Inches, Length: 6.75 Inches, Weight: 1.25 Pounds, Width: 1.25 Inches",0,https://images.isbndb.com/covers/36/87/9780399143687.jpg,Success,82,21.1
0-14-058752-7,Loba (Penguin Poets),"di Prima, Diane",Penguin Books,336,8/1/1998,,Paperback,,en,Subsequent,"Height: 0.75 Inches, Length: 8.22 Inches, Weight: 0.78 Pounds, Width: 5.34 Inches",19,https://images.isbndb.com/covers/75/24/9780140587524.jpg,Success,178,21.1
1-58005-003-4,Exit to Reality: A Novel,"Forbes, Edith",Seal Press,320,4/10/1998,,Paperback,,en,,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.75 Pounds, Width: 1 Inches",12,https://images.isbndb.com/covers/00/36/9781580050036.jpg,Success,115,21.1
1-58005-006-9,Gifts of the Wild: A Woman's Book of Adventure (Adventura Books),Conlon  Emerick & Goode,Seal Press,320,4/24/1998,,Paperback,"Gathered from the best of the ""Adventura"" series, the 50 stories reproduced here are organized around 12 gifts of the natural world, including family, friendship, joy, serenity, and independence. 12 illustrations.",en,,"Height: 8 Inches, Length: 5.75 Inches, Weight: 1.00089866948 Pounds, Width: 1 Inches",16.95,https://images.isbndb.com/covers/00/67/9781580050067.jpg,Success,103,21.1
1-58005-006-9,Gifts of the Wild: A Woman's Book of Adventure (Adventura Books),Conlon  Emerick & Goode,Seal Press,320,4/24/1998,,Paperback,"Gathered from the best of the ""Adventura"" series, the 50 stories reproduced here are organized around 12 gifts of the natural world, including family, friendship, joy, serenity, and independence. 12 illustrations.",en,,"Height: 8 Inches, Length: 5.75 Inches, Weight: 1.00089866948 Pounds, Width: 1 Inches",16.95,https://images.isbndb.com/covers/00/67/9781580050067.jpg,Success,114,21.1
0-88922-315-7,"The Pleasure of the Crown ebook: Anthropology, Law and First Nations","Culhane, Dara",Talonbooks,416,1/1/1998,,Paperback,"<p>Anthropologists have traditionally studied Europe’s “others” and the marginalized and excluded within Europe’s and North America’s boundaries. This book turns the anthropologist’s spyglass in the opposite direction: on the law, the institution that quintessentially embodies and reproduces Western power.</p>
<p><i>The Pleasure of the Crown</i> offers a comprehensive look at how Canadian, particularly British Columbian, society “reveals itself” through its courtroom performances in Aboriginal title litigation. Rather than asking what cultural beliefs and practices First Nations draw on to support their appeals for legal recognition of Aboriginal title, Culhane asks what assumptions, beliefs, and cultural values the Crown relies on to assert and defend their claims to hold legitimate sovereignty and jurisdiction over lands and resources in B.C. What empirical evidence does the Crown present to bolster its arguments? What can thus be learned by anthropologists and the public at large about the historical and contemporary culture of the powerful?</p>
<p>Focusing in particular on the Gitksan and Wet’suwet’en case, the book traces the trial of Delgamuukw. v. Regina from its first hearing during 1987 and 1991 to its successful appeal to the Supreme Court of Canada, which issued a landmark ruling on the case on December 11, 1997.</p>",en,2nd ed.,"Height: 9 Inches, Length: 5.9842519624 Inches, Weight: 1.24781640292 Pounds, Width: 0.98425 Inches",29.95,https://images.isbndb.com/covers/31/58/9780889223158.jpg,Success,93,21.1
0-520-21433-1,"Three Artists (Three Women): Modernism and the Art of Hesse, Krasner, and O'Keeffe","Wagner, Anne Middleton",University of California Press,323,12/20/1996,,Paperback,"<p><P>This original and sharply obser-vant book gives new significance to three important figures in the history of twentieth-century art&#58; Eva Hesse, Lee Krasner, and Georgia O'Keeffe. Anne Wagner looks at their imagery and careers, relating their work to three decisive moments in the history of American modernism&#58; the avant-garde of the 1920s, the New York School of the 1940s and 1950s, and the modernist redefinition undertaken in the 1960s. Their artistic contributions were invaluable, Wagner demonstrates, as well as hard-won. She also shows that the fact that these artists were women&#151;the main element linking the three&#151;is as much the index of difference among their art and experience as it is a passkey to what they share.</p><h3>Library Journal</h3><p>In this scholarly new book, Wagner (history of art, Univ. of California, Berkeley) skillfully probes and tracks how each of these important American modernists at one time coped with life as both a professional artist and wife of a more famous one. ""O'Keeffe's Femininity"" demonstrates how infamous she was at rendering body imagery: ""to imagine an impossible unionthe passionate coupling of hygiene and scatology, the body and its absence."" Lee Krasner is shown painting her own way through Jackson Pollock's as well as Arshile Gorky's conventions until she eventually achieved autobiographical essays in paint and collage. Eva Hesse is optimistically identified as an innovative commentator on new sexuality, focusing on her body, but not her body alone. This gendered interpretation of three of the foremost American modernist women artists presents an interesting blend of biographical and historical criticism. Recommended for most academic collections.Mary Hamel-Schwulst, Towson State Univ., Md.</p>",en,F First Paperback Edition,"Height: 9.99998 Inches, Length: 7.00786 Inches, Weight: 2.40083403318 Pounds, Width: 0.8212582 Inches",47.95,https://images.isbndb.com/covers/43/30/9780520214330.jpg,Success,158,21.1
0-88754-552-1,Clever Paint: The Rossettis In Love,Kim Morrissey,Playwrights Canada Press,66,1998,,Paperback,,en,1,,13.95,https://images.isbndb.com/covers/55/28/9780887545528.jpg,Success,92,21.1
0-688-15198-1,We Are Our Mothers' Daughters,"Roberts, Cokie",Harper,197,4/22/1998,,Hardcover,"Portraits Of Extraordinary Women ... Discussions Of Women's Position In Politics, Business, Motherhood, And Marriage And Material On The Nature Of Women's Roles, From Mother To Mechanic, Sister To Soldier, Through The Illuminating Lens Of ... Personal Experience. Sister -- Politician -- Consumer Advocate -- Aunt -- Soldier -- First-class Mechanic -- Friend -- Reporter -- Civil Rights Activist -- Wife -- Mother/daughter -- Enterpriser -- A Woman's Place. Cokie Roberts. Includes Bibliographical References (p. 195-197).",en,1,"Height: 7.75 Inches, Length: 5.5 Inches, Weight: 0.65 Pounds, Width: 1 Inches",19.95,https://images.isbndb.com/covers/19/80/9780688151980.jpg,Success,175,21.1
0-7710-6815-8,Concrete Forest: The New Fiction of Urban Canada,"Niedzviecki, Hal ( Editor )",McClelland & Stewart,324,4/25/1998,,Paperback,Edited By Hal Niedzviecki. Includes 2 Stories Translated From French.,en,First Edition,Weight: 0.845 Pounds,0,https://images.isbndb.com/covers/81/57/9780771068157.jpg,Success,94,21.1
1-56512-132-5,"Notorious Victoria: The Life of Victoria Woodhull, Uncensored","Gabriel, Mary",Algonquin Books,336,1/28/1998,,Hardcover,"Victoria Claflin Woodhull (1838-1927) Was The First Woman To Run For President (sharing The Ballot With Frederick Douglass). She Was The First Woman To Address The U.s. Congress And To Operate A Brokerage Firm On Wall Street. Gloria Steinem Has Called Her The Most Controversial Suffragist Of Them All. Famed Nineteenth-century Political Cartoonist Thomas Nast Portrayed Her As Mrs. Satan. She Butted Heads With Such Pillars Of Society As Cornelius Vanderbilt, Harriet Beecher Stowe, And Susan B. Anthony. So Why Have Most People Never Heard Of Victoria Woodhull? Journalist Mary Gabriel's Authoritative Biography Provides The Answer: She Was Written Out Of History, Censored By Historians Of The Women's Movement As Too Scandalous. Victoria Had Worked As A Traveling Clairvoyant In Medicine Shows. She Was Accused Of Blackmail And Prostitution And Was Jailed For Printing Obscenities. She Preached - And Practiced - The Concept Of Free Love, Once Living With Her Husband, Her Ex-husband, And Her Lover At The Same Time, In The Same New York Apartment. Victoria Was Arguably The Boldest Voice For Women's Rights In The Nineteenth Century, And She Was Taken Very Seriously By Her Contemporaries And By The Media, In Spite Of Her Unconventional Lifestyle. In Notorious Victoria, Gabriel Offers Readers A Balanced Portrait Of A Unique And Complicated Woman. Gabriel Has Extensively Researched Victoria's Entire Life, And Her Book Contains Revealing - And Uncensored - Excerpts From Victoria's Own Writing And Speeches As Well As The News Accounts Of Her Day. This Isn't Just The Story Of One Woman, It's Also The Story Of The Time In Which She Lived And The Many Famous - And Infamous - Figures Whose Lives She Touched.--jacket. Mary Gabriel. Includes Bibliographical References (p. 347-354) And Index.",en,First Edition,"Height: 9.2799027 Inches, Length: 6.3598298 Inches, Weight: 1.6 Pounds, Width: 1.2499975 Inches",24.95,https://images.isbndb.com/covers/13/24/9781565121324.jpg,Success,164,21.1
0-521-62929-2,Pragmatic Women and Body Politics,"Lock, Margaret, & Kaufert, Patricia A., Ed.",Cambridge Univ Pr,380,1998,,Hardcover,Volume Of Accessible Essays Exploring Women's Varied Responses To Medical Technology.,en,1,Weight: 1.34041055296 Pounds,41.99,https://images.isbndb.com/covers/92/94/9780521629294.jpg,Success,152,21.1
0-7914-3564-4,Creating Safe Space: Violence and Women's Writing,,State University of New York Press,254,12/4/1997,,Paperback,,en,,"Height: 8.52 Inches, Length: 5.25 Inches, Weight: 0.74075320032 Pounds, Width: 0.58 Inches",0,https://images.isbndb.com/covers/56/49/9780791435649.jpg,Success,156,21.1
0-89823-184-1,Rootbound (MVP),"Emmons, Jeanne",New Rivers Press,99,1/1/1998,,Paperback,,en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 0.45 Pounds, Width: 0.4 Inches",12.95,https://images.isbndb.com/covers/18/47/9780898231847.jpg,Success,24,21.1
0-694-01059-6,My Aunt Came Back,"Cummings, Pat",HarperFestival,14,2/28/1998,,Board book,,en,Board Book,"Height: 7 Inches, Length: 7 Inches, Weight: 0.35 Pounds, Width: 0.25 Inches",6.99,https://images.isbndb.com/covers/05/92/9780694010592.jpg,Success,70,21.1
0-312-86331-4,Ladies of the Goldfield Stock Exchange (Women of the West/Sybil Downing),"Downing, Sybil",Forge,319,1997,,Hardcover,Sybil Downing. Series Statement Taken From Book Jacket. A Tom Doherty Associates Book.,en,First Edition,"Height: 8.75 Inches, Length: 6 Inches, Weight: 1.1 Pounds, Width: 1.25 Inches",23.95,https://images.isbndb.com/covers/33/19/9780312863319.jpg,Success,169,21.1
0-312-18229-5,"A Woman's Decision: Breast Care, Treatment & Reconstruction (Quality Medical Home Health Library)","Berger, Karen, Bostwick, John",St. Martin's Griffin,704,10/15/1998,,Paperback,"<p><i>A Woman's Decision</i> is an extraordinarily sensitive and authoritative book that will help women assess their options, familiarize themselves with the techniques used in treating breast cancer, and prepare themselves for what to expect medically and emotionally from reconstructive surgery. It combines complete and fully updated medical information with a detailed look at the emotional issues a woman must face when confronting breast cancer. Especially reassuring are the interviews conducted with women and their loved onces, discussion feelings and reactions at every starge, including the decision to seek reconstructive surgery.</p>
<p>In easy-to-understand language, this new edition features the newest therapies available for breast cancer treatment including:</p>
<p>Genetic and hormonal therapy Edoscopic (minimally invasive) surgery Image-guided biopsy and sentinel node biopsy Lumpectomy versus masectomy Skin-sparing masectomy and immediate reconstruction Partial reconstruction after lumpectomy</p>",en,3rd,"Height: 9.24 Inches, Length: 6.1 Inches, Weight: 1.984160358 Pounds, Width: 1.54 Inches",21.95,https://images.isbndb.com/covers/22/98/9780312182298.jpg,Success,183,21.1
0-674-64145-0,Ordaining Women: Culture and Conflict in Religious Organizations,"Chaves, Mark",Harvard University Press,249,11/20/1997,,Hardcover,"Why Does A Denomination Prohibiting Women Clergy Support Parishes Run By Women? Why Does Another Denomination Opt To Ordain Women When There Are Few Women Seeking To Join That Clergy? And Why Have Some Denominations Ordained Women So Much Earlier Than Others? In A Revealing Examination Of The Complex Relationships Between Religion, Social Forces, And Organizational Structure, Ordaining Women Draws Examples And Data From Over 100 Christian Denominations To Explore The Meaning Of Institutional Rules About Women's Ordination.--jacket. Acknowledgments -- Introduction -- The Symbolic Significance Of Women's Ordination -- External Pressures -- The Changing Meaning Of Women's Ordination -- Inerrancy, Sacramentalism, And Women's Ordination -- Internal Organizational Factors -- The Changing Nature Of Conflicts Over Women's Ordination -- Conclusion -- Notes -- References -- Index. Mark Chaves. Includes Bibliographical References (p. [207]-227) And Index.",en,1st US - 1st Printing,"Height: 8.75 Inches, Length: 6 Inches, Weight: 0.9038952742 Pounds, Width: 1 Inches",40,https://images.isbndb.com/covers/14/57/9780674641457.jpg,Success,136,21.1
0-674-64145-0,Ordaining Women: Culture and Conflict in Religious Organizations,"Chaves, Mark",Harvard University Press,249,11/20/1997,,Hardcover,"Why Does A Denomination Prohibiting Women Clergy Support Parishes Run By Women? Why Does Another Denomination Opt To Ordain Women When There Are Few Women Seeking To Join That Clergy? And Why Have Some Denominations Ordained Women So Much Earlier Than Others? In A Revealing Examination Of The Complex Relationships Between Religion, Social Forces, And Organizational Structure, Ordaining Women Draws Examples And Data From Over 100 Christian Denominations To Explore The Meaning Of Institutional Rules About Women's Ordination.--jacket. Acknowledgments -- Introduction -- The Symbolic Significance Of Women's Ordination -- External Pressures -- The Changing Meaning Of Women's Ordination -- Inerrancy, Sacramentalism, And Women's Ordination -- Internal Organizational Factors -- The Changing Nature Of Conflicts Over Women's Ordination -- Conclusion -- Notes -- References -- Index. Mark Chaves. Includes Bibliographical References (p. [207]-227) And Index.",en,1st US - 1st Printing,"Height: 8.75 Inches, Length: 6 Inches, Weight: 0.9038952742 Pounds, Width: 1 Inches",40,https://images.isbndb.com/covers/14/57/9780674641457.jpg,Success,150,21.1
0-312-17914-6,The Good Children,"Wilhelm, Kate",St Martins Pr,246,1998,,Hardcover,,en,First Edition,"Height: 10 Inches, Length: 6.5 Inches, Weight: 1.15081300764 Pounds, Width: 1 Inches",22.95,https://images.isbndb.com/covers/91/44/9780312179144.jpg,Success,183,21.1
0-8050-5762-5,Once In A House On Fire: A Memoir,"Ashworth, Andrea",Metropolitan Books,336,1998,,Hardcover,"<p>A stirring memoir by a young English woman who finds in literature the inspiration to overcome her tumultuous and abused childhood.</p>
<p>Andrea Ashworth, at age twenty-eight one of the youngest fellows at Oxford University, is a young woman of remarkable charm, poise, and intelligence. Her path to her present life, however, has been far from conventional, and in this striking memoir, written with courage and delicacy, she shares a story that makes her achievements all the more astonishing. Although she only vaguely remembers her father, Andrea quickly becomes aware that the dark skin she inherited from him sets her apart from her English mother and the series of stepfathers who soon enter her life. What follows is a vivid and unforgettable portrait of a family terrorized by the explosive rage of one stepfather and then another, and of a sensitive and observant child, caught in a remorseless cycle of poverty and brutality, who refuses to give into despair. For in the midst of her misery, Andrea discovers a haven in the work of writers such as Joyce and Eliot, who allow her to see a world beyond her own and set her on the path toward intellectual and artistic awakening. A portrait of the artist as a young woman, Once in a House on Fire records a life blighted by violence, then redeemed by art.</p>",en,1st American ed,"Height: 9 Inches, Length: 6 Inches, Weight: 1.15 Pounds, Width: 1.25 Inches",23,https://images.isbndb.com/covers/76/21/9780805057621.jpg,Success,172,21.1
0-253-21181-6,"Common Science?: Women, Science, and Knowledge (Race, Gender, and Science)","Barr, Jean, Birke, Lynda",Indiana University Press,176,7/22/1998,,Paperback,Jean Barr And Lynda Birke. Includes Bibliographical References (p. 153-161) And Indexes.,en,,"Height: 9.25 Inches, Length: 6.12 Inches, Weight: 0.61068046574 Pounds, Width: 0.64 Inches",18,https://images.isbndb.com/covers/18/11/9780253211811.jpg,Success,155,21.1
0-87451-857-1,Dear Anne Frank: Poems,"Agosín, Marjorie",Brandeis University Press,154,1/15/1998,,Paperback,"Bilingual Edition.<p>In these lyrical tributes to Anne Frank's courage and individualism, Chilean poet Marjorie Agosin captures the wrenching paradox of the young diarist's unshakable love of life, a love which endured unspeakable horrors. In this bilingual collection, first published in 1994, Agosin makes the girl's humanity palpable even as it damns the inhumanity of those who perpetrated the destruction around her.</p>",en,1,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.45 Pounds, Width: 0.5 Inches",17.23,https://images.isbndb.com/covers/85/73/9780874518573.jpg,Success,161,21.1
1-887237-01-1,First Resort,"Little, Nanci",Odd Girls Pr,323,12/1/1998,,Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.95 Pounds, Width: 1 Inches",11,https://images.isbndb.com/covers/70/17/9781887237017.jpg,Success,105,21.1
1-887237-01-1,First Resort,"Little, Nanci",Odd Girls Pr,323,12/1/1998,,Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.95 Pounds, Width: 1 Inches",11,https://images.isbndb.com/covers/70/17/9781887237017.jpg,Success,119,21.1
0-934678-93-6,Rafferty Street,Lee Lynch,New Victoria Publishers,208,5/1/1998,,Paperback,"Ex-cabby, Ann Heaphy Falls In Love: With A Job, A Woman And A Small New England Town Where She And The Small Gay Community Must Find The Courage To Face The Paralyzing Damage Done By Bigotry.",en,First Edition,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.39903669422 Pounds, Width: 0.5 Inches",10.95,https://images.isbndb.com/covers/89/33/9780934678933.jpg,Success,112,21.1
0-676-97048-6,Stolen Life: The Journey of a Cree Woman,"Wiebe, Rudy Henry; Johnson, Yvonne",Alfred A. Knopf Canada,444,1998,,Hardcover,"<p>""Written with primal intensity, touched with redeeming compassion, Rudy Wiebe--has explored our history, our roots and the secrets of our hearts with moral seriousness and great feeling."" - Governor General's Award for Fiction Citation, l994<br>
<br>
A powerful, major work of non-fiction, beautifully written, with the impact of Mikal Gilmore's Shot in the Heart, from the twice winner of the Governor General's Award for Fiction and the great-great-granddaughter of Big Bear.<br>
<br>
This is a story about justice, and terrible injustices, a story about a murder, and a courtroom drama as compelling as any thriller as it unravels the events that put Yvonne Johnson behind bars for life, first in Kingston's Federal Prison for Women until the riot that closed it, and presently in the Okimaw Ochi Healing Lodge in the Cypress Hills. But above all it is the unforgettable true story of the life of a Native woman who has decided to speak out and break the silence, written with the redeeming compassion that marks all Rudy Wiebe's writing, and informed throughout by Yvonne Johnson's own intelligence and poetic eloquence.<br>
<br>
Characters and events spring to life with the vividness of fiction. The story is told sometimes in the first person by Rudy Wiebe, sometimes by Yvonne herself. He tracks down the details of Yvonne's early life in Butte, Montana, as a child with a double-cleft palate, unable to speak until the kindness of one man provided the necessary operations; the murder of her beloved brother while in police custody; her life of sexual abuse at the hands of another brother, grandfather and others; her escape to Canada - to Winnipeg and Wetaskiwin; the traumas of her life thatled to alcoholism, and her slow descent into hell despite the love she found with her husband and three children.<br>
<br>
He reveals how she participated, with three others, in the murder of the man she believed to be a child abuser; he unravels the police story, taking us step by step, with jail-taped transcripts, through the police attempts to set one member of the group against the others in their search for a conviction - and the courtroom drama that followed. And Yvonne openly examines her life and, through her grandmother, comes to understand the legacy she has inherited from her ancestor Big Bear; having been led through pain to wisdom, she brings us with her to the point where she finds spiritual strength in passing on the lessons and understandings of her life.<br>
<br>
How the great-great-granddaughter of Big Bear reached out to the author of The Temptations of Big Bear to help her tell her story is itself an extraordinary tale. The co-authorship between one of Canada's foremost writers and the only Native woman in Canada serving life imprisonment for murder has produced a deeply moving, raw and honest book that speaks to all of us, and gives us new insight into the society we live in, while offering a deeply moving affirmation of spiritual healing.</p>",en,First Edition,Weight: 1.75 Pounds,1.99,https://images.isbndb.com/covers/04/87/9780676970487.jpg,Success,93,21.1
1-883523-23-0,Turnip Blues,"Campbell, Helen",Spinsters Ink,221,1998,,Paperback,,en,First Edition,"Height: 8.75 Inches, Length: 5.5 Inches, Weight: 1 Pounds, Width: 0.5 Inches",10.95,https://images.isbndb.com/covers/32/37/9781883523237.jpg,Success,26,21.1
1-883523-23-0,Turnip Blues,"Campbell, Helen",Spinsters Ink,221,1998,,Paperback,,en,First Edition,"Height: 8.75 Inches, Length: 5.5 Inches, Weight: 1 Pounds, Width: 0.5 Inches",10.95,https://images.isbndb.com/covers/32/37/9781883523237.jpg,Success,118,21.1
1-883523-23-0,Turnip Blues,"Campbell, Helen",Spinsters Ink,221,1998,,Paperback,,en,First Edition,"Height: 8.75 Inches, Length: 5.5 Inches, Weight: 1 Pounds, Width: 0.5 Inches",10.95,https://images.isbndb.com/covers/32/37/9781883523237.jpg,Success,189,21.1
0-8147-8797-5,Imagenation: Popular Images of Genetics,"Dijck, Jose Van",NYU Press,1,3/1/1998,,Paperback,José Van Dijck. Includes Bibliographical References (p. 219-227) And Index.,en,,"Height: 8.75 Inches, Length: 5.75 Inches, Width: 0.75 Inches",0,https://images.isbndb.com/covers/79/77/9780814787977.jpg,Success,162,21.1
0-943219-14-0,Mascaras (Series in Chicana/Latina Studies),,Third Woman Press,200,1/1/1997,,Paperback,"Mascaras (masks) Brings Together Some Of The Most Talented Contemporary Latina Writers In The United States. These Essays Illuminate The Ways Life And Craft Are Entwined. They Are A Courageous Testament To The Odds Latina Writers Must Overcome To Clear The Space And Achieve A Voice In Our Society. Honest And Open, These Writers Discuss The Historical, Linguistic, Political, Economic, And Cultural Realities That Have Shaped Them As Women And Writers Of Color In The United States. Their Lucid Prose Gives Insight Into The Discipline And Hard Work Necessary To Reclaim, As Michelle Cliff Might Say, An Identity They Taught Us To Despise.--book Jacket. And Are You A Latina Writer? / Judith Ortiz Cofer -- Silence At Bay / Bernice Zamora -- Abundance / Alma Luz Villanueva -- Deracinated : The Writer Re-invents Her Sources / Cecile Pineda -- Depicting Women's Culture In Intaglio : A Novel In Six Stories / Roberta Fernández -- A Dream Of Shadows : Writing, Speaking, Becoming / Marjorie Agosín -- On Language / Mary Helen Ponce -- Only Daughter / Sandra Cisneros -- The Writes Ofrenda / Helena María Viramontes -- A Stain Upon Silence / Gloria Vando -- Yes, Dear Critic, There Really Is An Alicia / Ana Castillo -- The Natural Imperfections Of The Cloth / Angela De Hoyos -- Molcajete Mamas And The Feathered Pens / Naomi Quiñónez -- En Busca De La Fuerza Femenina / Cherríe Moraga -- An Unlikely Beginning For A Writer / Julia Alvarez. Edited By Lucha Corpi. Includes Bibliographical References.",en,,"Height: 8.75 Inches, Length: 5.5 Inches, Weight: 0.65 Pounds, Width: 0.5 Inches",16.95,https://images.isbndb.com/covers/91/41/9780943219141.jpg,Success,117,21.1
0-929435-28-1,Damron Amsterdam- P,,Publisher Distribution Company,176,1998,,Paperback,"Travelers to Amsterdam rejoice! Finally there is a guidebook that means business. No tepid tourist guide will do when you are ready to enjoy Europe's capital of wild! Damron Amsterdam wants you to get your fill and gives you everything you need to do it: complete planning information; listings of accommodations, restaurants, retail stores, end smoke shops; end a complete in-depth guide to Amsterdam's famous nightlife, including the red-light district. Full-color foldout maps, At-A-Glance tear-out wallet cards, a special planning section for the 1998 Gay Games, and even a glossary of terms to help you say just the right thing to that special person you meet, are all packaged in a slim, easy to carry format that makes Damron Amsterdam the only guide to the gay capital of Europe worth having!",en,Revised,"Height: 5.98424 Inches, Length: 4.48818 Inches, Weight: 0.29982867632 Pounds, Width: 0.74803 Inches",9.95,https://images.isbndb.com/covers/52/82/9780929435282.jpg,Success,106,21.1
0-345-42382-8,cybergrrl! A Woman's guide to the World Wide Web,"Sherman, Aliza",Ballantine Books,288,1/27/1998,,Paperback,"<p><P>You're here! That means you've at least started to discover life online. But if you still are in the dark about a lot of what's going on here . . . or you know someone who still thinks the Internet and the World Wide Web are too hard, too expensive, and too dangerous then Aliza Sherman (aka Cybergrrl) can help. In language free of technical jargon, she answers your most perplexing questions. From simple concepts to complicated functions, this unique book tells you exactly how to go online without hassle or confusion. Inside you'll discover&#58;<br><br>...The difference between the Web and the Internet<br>...Easy ways to get online that dont cost a fortune <br>...Real stories of how the Internet has changed women's lives<br>...Great career and business opportunities available on the Net<br>...Valuable resources online about health, family, and home <br>...The proper way to chat online and what posting means<br>...The truth about online stalking, harassment, and pornography<br>...And much more!<br><br>Open up your mind to the possibilities that going online can bring to you at your job, your home, and in your everyday life. Let the Cybergrrl show you how easy it is to get online and how to get the most out of being there!</p> <h3>Publishers Weekly</h3> <p>Web-site creator and marketer Sherman, chosen by Newsweek magazine as one of the ""50 people who matter [the] most on the Internet,"" presents this guide to help women and girls gain greater access to the Internet. Sherman herself initiated ""the first search site for women's websites and information online called Femina at http://www.femina.com."" Writing under her ""online alter ego"" Cybergrrl!, she provides a wealth of information for novice Netizens covering such basic topics as accessing the World Wide Web, e-mail, chat, safety tips, Netiquette and the necessary surfing hardware and software. One chapter is devoted entirely to girls, while several are concerned with issues of special interest to women, such as forums for expectant mothers and networking with other women. The irony of this successful effort to bring the Net closer to females is that the information here is basically generic, of virtually equal use to males. Those who get past the corny title will find this handy manual to be a great resource. Author tour. (Feb.)</p>",en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.6 Pounds, Width: 0.75 Inches",19,https://images.isbndb.com/covers/38/25/9780345423825.jpg,Success,88,21.1
0-8147-9339-8,"Everyday Courage: The Lives and Stories of Urban Teenagers (Qualitative Studies in Psychology, 10)","Way, Niobe",NYU Press,320,4/1/1998,,Paperback,"What does it mean to be a teenager in an American city at the close of the twentieth century? How do urban surroundings affect the ways in which teens grow up, and what do their stories tell us about human development? In particular, how do the negative images of youth on television and in the newspaper affect their perspectives about themselves? Psychologists typically have shown little interest in urban youth, preferring instead to generalize about adolescent development from studies of their middle-class, suburban counterparts. In Ordinary Courage, Niobe Way, a developmental psychologist, looks beyond the stereotypes to reveal how the personal worldviews of inner-city poor and working-class adolescents develop over time. In the process, she challenges much conventional wisdom about inner-city youth and about adolescents more generally.
<p>She introduces us to Malcolm, a sensitive and proud young man full of contradictions. We follow him as he makes the honor roll, becomes a teenage father, and falls into depression as his younger sister is dying of cancer. We meet Eva, an intelligent and confident young women full of questions, who grows increasingly alienated from her mother and comes to rely on her best friends for support. We watch her blossom as a ball player and a poet. We share her triumph when she receives a scholarship to the college of her choice.</p>
<p>In these 24 adolescents, Way finds a cross-section of youngsters who want to make positive changes in their lives and communities while struggling with concerns about betrayal, trust, racism, violence, and death. Each adolescent wants most of all to ""be somebody"", to have her or his voice heard.</p>",en,1,"Height: 9 inches, Length: 6 inches, Weight: 0.95019234922 Pounds, Width: 0.8 inches",22.57,https://images.isbndb.com/covers/33/98/9780814793398.jpg,Success,162,21.1
0-88920-245-1,Breaking Anonymity: The Chilly Climate for Women Faculty,,Wilfrid Laurier University Press,400,5/30/1995,,Paperback,"<p>Across North America a growing body of ""chilly climate"" research documents the role played by environmental factors in reproducing gender inequality: practices that stereotype, exclude and devalue women are persistently powerful forces in creating ""glass ceilings"" and maintaining ""pink ghettos."" Women academics in North American universities and colleges offer an especially striking case for such research. Precisely because of their elite status, the accounts now emerging of the ""chilly climate"" faced by academic women throw into sharp relief the mechanisms that foster gender inequity throughout North American society.</p>
<p>Collected in this volume are a number of reports and commentaries on ""climate issues"" as they affect women faculty in Canadian universities. They include Sheila McIntyre's <i>Memo</i>, an account of gender harassment in the context of a law school that was first circulated in 1986; two reports by and about women faculty at the University of Western Ontario that were inspired by McIntyre's <i>Memo</i>; accounts of the reactions of male colleagues, the administration and the media to ""climate"" studies; and several chapters that critically reframe the discussion of chilly climate practices in terms of questions of race and sexual identity.</p>
<p>Taken together, these reports and discussions demonstrate the importance of addressing the environmental roots of women's continuing inequity both within and outside contemporary academia. They communicate specific experiences which testify to the existence of a chilly climate in our universities, and call into question any supposition that women and men have achieved equity to the degree that they could be said to work in ""the same"" environment in these institutions.</p>",en,,"Height: 9 Inches, Length: 6 Inches, Weight: 1.16183612074 Pounds, Width: 1 Inches",32.95,https://images.isbndb.com/covers/24/50/9780889202450.jpg,Success,96,21.1
