PageNumber,Text,ISBNs
22,"Feminist Bookstore News
Compilations (including Neil Young, Bob Marley, Paul Buchanon
Hand in Hand — Songs of Parenthood /Featur- and Paul Simon). The irresistible “No More ‘I Love
ing Joni Mitchell, Marc Cohen, Ferron, Jackson You's” has hit the charts and video waves with a
Browne, John Lennon, Sweet Honey In The Rock, vengeance (the video features male ballerinas). Her
Bobby McFerrin, Yoko Ono, Judy Collins, Tom Rush, icon status in the gay community is nearing Bette
Kenny Loggins, and the Pretenders. Singer/song- Midler proportions and so this record is selling well in
writer compilations don’t usually do very well. This progressive and queer venues. $7.49 tape, $12.99 CD,
collection is, then, an anomaly, and you'll realize that Arista 74321.
the moment you read the jacket. It’s a virtual who's Family/Turtle Creek Chorale and The Women’s
who of serious writers, and features some of their Chorus of Dallas. Joining forces to celebrate the
most compelling work. Easy listening music with a Choral’s 15th Birthday (and seventh release!), these
brain. It'll fly during the holidays and is an obvious two choruses have created a special recording sure to
choice for new families of all kinds. $6.10 tape, $9.99 be coveted by fans of both groups. Conductor Dr.
CD, Music For Little People 42570. Timothy Selig has chosen songs which have become
adoptees of the gay and lesbian community over the
past two decades: “Over The Rainbow,” “Some-
where,” a medley of Williamson and Ferron’s “I Am
Your Sister /Testimony,” Fred Small’s brilliant anthem,
A Love Worth Fighting For — A Celebration of “Everything Possible,” and Callen’s, “Love Don’t Need
Gay and Lesbian Singers and Songwriters /Featur- A Reason.” Fourteen cuts in al], this is a particularly
ing Michael Callen, Ani Difranco, Cris Williamson, soothing, grounding and exhilarating collection that will
Pam Hall, Janis Ian, Holly Near, Ann Reed, Jess Hawk appeal to classical, choral and progressive fans alike.
Oakenstar, Bill McKinley, Steve Sandberg, Laura $5.99 tape, $10.19 CD, TCC 7. O
Love, Gary Bakston, Grant King, The Flirtations, Lee
Lessack, Dan Martin, Marsha Malamet and Thomas
Bogdan. In terms of genres, you can't get more diverse
and inclusive than this one. Cabaret, classical, pop, Gaia's Hieart
Broadway and rock from artists who have always
been out and proud to themselves and their fans. The
title track was written and recorded by Michael Callen
(instigator of this project) the year before his death.
Fittingly it begins a record filled with self-affirmatiom,
exploration, compassion and joy. An excellent choice
for gay, straight, bi... anyone who is a music fan! Liner
notes feature photos and lengthy bios of all the artists.
$5.39 tape, $9.99 CD, Streeter Productions 1001.
GAY MEN
Medusa/ Annie Lennox. Annie Lennox has been heir new tape
cross-dressing long before we ever heard of Ru Paul ""Prumming the Pream”
and her fierce following of gay men is solid and gen-
uine. In addition to her fashion sensibilities, the is now available
woman happens to be a brilliant artist. Diva, her first Wholesale $6.50 ea., make order to :
solo effort after her stint in the duo Eurythmics, was Gaia's Heart 9895 Pevon Street
an enormous commercial and critical success. This Rancho Cucamonga, CA 91730
follow-up is sure to follow suit. It’s a collection of ten (909) 309-1973
cover songs, from artists who have nothing in com- Distributor inquiries welcome
mon other than being beloved by the Diva herself
19 August 1995
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:29:04 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
23,"Feminist Bookstore News
S PERK UP YOUR SALES $
with the HOTTEST Sideline items to hit the market in years: MUGS (large or small),
COASTERS and COMPUTER MOUSE PADS.These items don’t require large amounts
of space and make for great IMPULSE, Point-of-Sale purchases!
Spark gift giving ideas in
your Customer’s mind with
displays that feature multiple Big, Bright and Bold: our most popular
products (with or without design, the RAINBOW FLAG WRAP,
the same designs). engulfs the Mug from handle to handle.
Create fantastic
home/office desk
Our designs are printed on Hanes sets by using the
100% Cotton Beefy T’s. same design across
| multiple products!
Customers are
AFFORDABLE PRICES: | willing to pay more
I loz. Mugs $4.00, 15 oz. Mugs, $5.00 | for coordinated
Steins $7.25, T-shirts $7.50, Tanks $7.25, J gift sets.
Sweatshirts $11.00, Caps $6.00,Visors $4.00,
Coasters $2.25, Computer Mouse Pads $4.75 to $8.00.
LOW MINIMUM ORDER size allows you to try a wide Call TODAY for your FREE
variety of designs without spending a fortune! Minimum full color information pack
order size is 12 of any one product (i.e. Mugs, Steins, T’s, #B 109W.
Caps) and may consist of | to 12 different designs.
There are nearly 100 different Lesbian, Gay and General 1-800-248-MUGS (6847)
designs to choose from.
Fax (510) 686-6274
We also have a complete in-house graphics department that THE
can turn your ideas into a spectacular product for a one- The Mug Rack eG
time set-up fee of $35.Your Custom Design is then available PO Box 1231 [T1
on any of our products with no additional set-up fee! Concord, CA 94522 ""TCUSTOMUGS-
August 1995 20 Sidelines
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:29:04 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
24,"Feminist Bookstore News
Bookmarks (w/condomillustration) “Don’t Leave Home Without
It,” “Same Shit, Different Millenium,” “Out Of The
Bookmarks, Magnets, Buttons, Stickers, etc. Closet, But Not Out Of The Woods,” “Having An ‘Out
Style Data’s growing line of unique products contin- Of Patience’ Experience,” “Thank God I'm An
ues to sell well in card, book and gift shops. Custom Atheist,” “This Space Reserved For Corporate
work now available. Minimum order only $15 — free
shipping for orders over $50. First-time orders must
b Fe o r p r fe rp ea ei d s, a mte pr lm e s a n a dv a i bl rab ol ce h u t rh ee r ce oa nf tt ae cr t. F Sa ts yt l e s h Di ap tp ai ,n g P. O BOOK MARKEZ.. v MAGNETZ,
Box 4040, Asheville, NC 28805; 800-969-5993 BUTTONZ
(voice/fax). See ad page 21.
Maker of the popular
Rainbow Bookmark
Buttons & Bumperstickers and
Slingshot Productions is New W/New Bumper Rainbow & Red Ribbon Magnets!
Sticker, Button Ideas & More: “Abortion Kills...
Abortion Doctors,” “Stop The Insanity!” (w/Rush &
Newt illustrations), “Heil Reed!” (Ralph Reed w /Hit-
ler mustache), “Choose Choice,” “Keep Your God Out
Of My Kid’s School,” “It's My Life, My Body & None
Of Your God’s Damn Business!,” “Pro-Life? Pro- Fast shipping
Choice? Pro-Phylactics!,” “Nightmare On Helms Satisfaction Guaranteed
Streets” (w/evil Jesse Helms illustration), Call or Fax Toll-Free
“Unplugged & Out Of Touch” (w/either G.O.P. ele-
phant, Bob Dole, or Newt strumming acoustic guitar), For free sample & brochure contact:
“D.A.M.: Mothers Against Dyslexia,” “We’re STYLE DATA
Everywhere You Don’t Want Us To Be” (w/pink tri- PO Box 4040
angle), “The Christian Reich,” “R U 486 Experi- By Asheville, NC 28805
enced?,” “FREE Leonard Peltier...With Every Two (800) 969-5993 (Voice/Fax)
Purchased,” “Pro-Rape. Pro-Slavery. Pro-Life.,”
21 August 1995
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:29:04 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
25,"Feminist Bookstore News
f N Buttons & Bumperstickers, continued
TIME 10 ORAANIZE ... Whorin’,” “Any Closer & We'd Need A Condom,”
etc., etc. If you like these, call Slingshot at 608-246-
NOW!!! 8981, or write for our free catalog with lots of other
great stuff. We’ll talk. PO Box 8703, Madison WI
53708-8703.
Ephemera Buttons & Magnets are provocative,
irreverent and outrageously funny. They'll have your
customers rolling on the floor and laughing out loud!
Ephemera provides an economical way for people to
express themselves on issues they feel strongly about.
CALENDAR. There’s a Money-Back Guarantee on initial orders and
ORAUANIZER- a liberal exchange policy thereafter. Their free illus-
trated catalog shows a number of display options.
Ephemera, PO Box 490, Phoenix OR; 800-537-7226;
503-535-4195. See ad page 22.
Donnelly/Colt: Our 20th year. We design, make
Mixed Role Productions, Inc. and distribute hundreds of different progressive
355 Fairway 1 -L 8o 0o 0p -, 5 0 E 3u -5g 0e 3n 6e, OR 97401 messages on buttons, bumper-stickers, postcards,
Z T-shirts, posters, labels & more. Plus we offers fast,
I Like > l
Miy M eni i H avYe PMS. RSORRYE)
Mi ""n y t S k W ir St os m & e An B e fB sA r f ar Va ieid dr. B [ u WO s [s1 Y I 1T 2 0 0C ]o P EH N R I S C A NA AR eA nC N A NN T FIC TI N &G
DON'T HAVE 3n No : b BITCH
HOT FLASHES Your Fairy PRIDE
W rE E H A VJEAVI AY Godmother, Pr Yooub Gleotm A With
SURGES That?
FREE CATALOG (800). 537-7226
BOX 490, PHOENIX, OREGON 97535
© Fyne AsH © EPHEMERA
August 1995 22
Sidelines
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:29:04 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
26,"Feminist Bookstore News
Buttons & Bumperstickers, continued : THE GODDESS SPEAKS
lqowueaslti tpyri ce sc uansytwohmer e . B R e acohf u sT 9 - 5d E SeT , Mato n dtayh- e . 1996 DAI F BOOK
Friday at 203-455-9621 or fax 24 hours at 800-553-0006. Festivals & Sacred Days
Write Box 188-FBN, Hampton CT 06017. = Dee Poth
A rich resource of festivals
Calendars and sacred days around
Everywoman’s Almanac 1996 is a daring and the world celebrating the
honest collection of interviews on women’s sex and sacred feminine. Stories,
sexuality. Popular media, religion, class and culture symbols, and drawings
all too-readily define our world of sex and sexuality. of twenty-five ancient
dB eu st c r t amhe bs le e t tw he el mve , w uno cm oven er is nt gr i p p o sb sa ic bk il i tt io e s t h ofe c do ivd ee rs - and goddesses.
sity, choice and freedom. From socialization and cen- Based on
sorship to :fem inis m a:nd the fu:tur e, t heiry word s Dee Poth THE GODDESS SPEAKS:
Myths & Meditations
contribute to urgent issues. Don’t miss these women Desk Calendar. Spiral b
balancing struggle with celebration and pride, emerg- bound. Colorful cover. y
ing resilient, whole and graceful. 224 pages. $8.95 U.S., ISBN 0-9638327-6-X SIBYL
$11.95 CAN. sewn bound, 0-88961-205-6; $9.95 U.S., 160 pp, 6"" x 9"", $14.95 Giving Voice to Women
2$3132-5.1975 C ColAlegNe . S tsrpeeitr, a lT,o r o0n-t8o8, 9 O6n1t-a2ri0o 6 -Mf46.G W4APo2m. Qe OnXP’sD E/ OPDrLIEe s sN, E W IB l uL aeak fp 1eMpO-lV 8INNG0e w L0 O O-eNa,2jan4or0ia-di8ao5ks66
Distributed by InBook, University of Toronto Press in SAIS a
Canada and Turnaround in the U.K. See ad page 24.
We’'Moon 96 Gaia Rhythms for Womyn: Earth \WEMOON 96
Matters. More than an appointment book, astrological
moon calendar, spiritual guide, and multicultural
handbook in natural rhythm. It’s a way of life! In-
cludes: week-at-a-glance, daily astrological aspects,
daily moon phases and signs, and astrological predic-
tions for each zodiac sign. The 1996 theme is Earth
Matters. It’s filled with powerful and unique art and
writing about the physical plane, the earth and how
she matters! We'Moon 96's eco-inspired theme is very
timely. See ad page 23.
$NA | s
Wo Tmhea n A-ouwgunste-dt o -cAoumgupsta n Cya l epnrdaorv/iOdrignagn i zeerx.c e5l1l4e n xt 8s”e r KvEiScBe A2a2a4 p0p-9 5 61061-7X
to retailers for 9 years. Guaranteed sales — no mini- . .
mum — 100% returnable — recycled paper — hand Astrological Moon Calendar/Appointment Book
lettered. Wonderful colors: eggplant purple, rasp- Mother Tongue Ink
Sbweirllr y ib e rgeidnd, afskoreinesgt flgorre ie nth ena n cda l elnapediasr b islnu e .J uLnoey,a l y ocuu2srt o smal3eerss 37 010 S. ASnuffinu Roadg, Estacuada, OsR 9t7023 (503 -6301-78489) 95
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:29:04 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms","['0-9638327-6-X', '0-88961-205-6']"
27,"Feminist Bookstore News
Celebrating 20 Yer
Everywoman’s Almanac 1996
Women’s Sex and Sexuality
The 1996 almanac is a daring and honest collection of interviews on women’s sex and
sexuality. Popular media, religion, class
and culture all too-readily define our
world of sex and sexuality. But these
twelve women strip back the codes and
descramble them, uncovering
possibilites of diversity, choice and
freedom. From socialization and censor-
ship to feminism and the future, their
words contribute to urgent issues. Don’t
miss these women balance struggle with
celebration and pride, emerging resil-
feni, Swphecoilael a2n0dt h g raancneifvuelr.sary edition
* Fuli-colour, original art work on the cover
* Week-at-a-glance format
* Menstrual calendar and resource directory
* Interviews, photographs & illustrations
* Discount coupons for women’s
periodicals and products
* Free counterpack with orders of
12 or more
* 40% returnable or 50% non-returnable
224 pages
NEW LOWER PRICE IN THE U.S.
$8.95 U.S. ($11.95 Cdn) sewn bound 4 12x 6 12
$9.95 U.S. ($12.95 Cdn) spiral 5x6 12
Distributed by InBook in the U.S.; Univ. of Toronto Press in Canada; Turnaround in the U.K.
August 1995 24
Sidelines
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:29:04 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
28,"Feminist Bookstore News
Calendars, continued
will continue through January. See for Yourself. Call
Mixed Role Productions at 800-503-5036, ask for
Susan or Margaret. See ad page 22.
The Crossing Press publishes the popular Cele-
e fb n rr odat mai rn s g a rh oW o un no om dr ie nn tg h’s e w S wop mi or rei lt n du ’ .sa l i St w py ii r s d iE to un m ag l a i tg a ye nm d c e an s lpt e ni r da in at rud sa l iW it nya cl ll u dC eal- 4 )4) D »”? Bo Bx o s5 tL 1 o1 n , ,U ( K M6eN An 1m 0oA 72r 2e 1) 5 S t UatP S4i AonR 27E -S 9S 8 4 Y 6 ©
full lunar and astrological information, affirmations,
and artwork from women visionary artists. The ec.
Women Writers Engagement Calendar features selec-
tions from 14 writers including Annie Proulx, Ellen
Gilchrist, Gloria Naylor, and Doris Lessing. The
Crossing Press also has over 350 black & white post-
cards of famous women, jazz musicians, and Native
Americans. See ad page C1.
The 1996 SageWoman Calendar, A Year of
Goddess Celebrations, is an eclectic look at the divine
feminine from many cultures. This calendar is a care-
free and loving interpretation adapted for modern $20.00 US ISBN 1-877920-06-1
A Year of Goddess Celebrations: e
The SageWoman Calendar for 1996
f a u a E A best seller in 1992, 1993 and 1994,
: F the SageWoman Calendar returns for
A Year of 1996 bigger and better than ever!
SKa Goddess E An eclectic celebration of the divine
ajs . feminine in her many aspects worldwide,
A Celebrations > the SageWoman calendar features
S: Goddesses, | E ` 365 days of Goddess celebrations
7” Heroines and p : Goddess rituals and meditations
Wise Women m - 12 Goddess portraits
= by well loved Sage Woman
artists including Joanna Colbert
S 1/4 Artw! o ar nk d"" b y L W aJ u o ara hn ean nba a P F o oHw se1etl al e rr C t o s i Mub/e nr a t c , L ` e| o az ds 2 ta rn +d o l oW :g!a ih ca ab la"" H anea drt s u ln u. nar
- 18 1 Te⁄xt by4 Lu""nac a W exather sto ne1 inf7orm at ion1⁄2"",
Ame E Three Color Cover,
s ISBN 0-9630360-4-1, Retail 88.95
Order from New Leaf, Bookpeople, Small Changes or Inland
Sidelines 25 August 1995
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:29:04 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms","['1-877920-06-1', '0-9630360-4-1']"
29,"Feminist Bookstore News
Calendars, continued
P O ST A STO RY use, with an emphasis on ritual, everyday magic and
finding joy and comfort in the daily presence of the
c ARDS Goddess. Seasonal lore, festivals and SageWoman’s
beautiful all-original artwork fill this perennial
favorite. The low $8.95 cover price will also help make
FOR FRIENDS WHO LIKE this a best seller! See ad page 25.
The 96 Lunar Calendar: Dedicated to the
Postcards and note cards with short Goddess in Her Many Guises. The 20th anniversary
stories and illustrations. Printed on edition features fresh work from 25 artists, poets,
100% recycled paper. _and writers! Each lunar month is depicted in a
Stories involve women, nylons, ties, unique spiral format, including all the phases, de-
offices, vegetables, marketing, God, finitive moon data, the lunar year-at-a-glance, com-
cåts and other issues. plete instructions, and bibliography. 32 pages,
Free catalog available. opening to wall-hanging 11""x17"", 1-877920-06-1,
retail $20, Nancy FW Passmore, Editor. Luna Press,
ESPRESSO PRESS PO Box 511, Kenmore Station, Boston MA 02215;
O BOXO 617-427-9846. See ad page 25.
MADISON, WI 53701-2042
1996 Women Artists Datebook ($12.95) — nicer
than ever with work by Amy E. Bartell, Durga
Lcaolveinndga r ,W obmeaeunt if iusl l ya 1d2e s imgnoendt h w i(t hA € | nè, A
rich duotone prints on fine matte ORDER'FROM: 9 9 6
paper stock. All photographs are of committed lesbian couples, captured in = ppipe puBLISHING,
lovingly shared moments. No explicit material is included. The publisher is 5118 MEADOW CREEK DRIVE
donating 10% of profits to AIDS Services. PRIDE PUBLISHING ISBN 0-9646732-0-7 AUSTIN, TX 78745 TEL 512-445-3470
A EEuEE gRISuANEs StEAE SIS1ENE9N95 26 Sidelines
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:29:04 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms","['1-877920-06-1', '0-9646732-0-7']"
30,"Feminist Bookstore News
P
eA EUNN
Vu are Pulled by the JY foon N
Start charting your menstrual cycle today
MOONTIME?® THE MOONTIME CALENDAR FOR WOMEN tracks the
Calendar for Women natural rhythm of your body. Circle the first and last day
y of your menses. Join with a line. Watch the pattern ©
emerge!
& Ease of notation encourages record-keeping
Ł Rmeveresed siidce a itnciloudnes s paacne dfor nloitfinge il lneesvs,ents ®
Y“ Small enough for bedside drawer, journal or
traveling bag
Y% Allows comparison of menses and moon phases
Ł Each year begins where the previous calendar left ®
off, ensuring unbroken visual pattern N
Beautiful new artwork every year!
COMES WITH BORDERED ENVELOPE FOR
= PRIVACY OR GIFT-GIVING
5""x7"" card w/bordered envelope printed :
in color on recycled stock 5DIMTC Attractive display holds two dozen calendars $
$48 per dozen retail 5PCMCW and envelopes. Converts to either easel or wall-mount.
AVAILABLE THROUGH NEW LEAF DISTRIBUTING
5425 Tulane Drive SW • Atlanta, GA 30336-2323 • WATS 1-800-326-2665 • FAX 1-800-326-1066
Calendars, continued prints & the 1996 calendar by photographer Judy
Francesconi. No minimums on wholesale. Check our
Bernhard, Grace Braithwaite, Jane Evershed, variety of Lesbian & Gay party invitations and more
MATUSCHKA, Elly Simmons and many more. Cover | by writing or calling Alternative Creations, PO Box
by Kendrik Wronski. 1996 Peace Calendar ($12.95) — 70848, Reno NV 89570-0848. 24 Hour Voice Mail 800-
25th Anniversary edition! Hot cover — Peace Signs | 963-0004.See ad page 28.
by Amy E. Bartell. Others: Emma Goldman
(March); Rainbow Pride (June); Disabled Rights The Goddess Speaks 1996 Datebook, Festivals
(July); and more. Special Days — Perpetual Calen- | & Sacred Days by Dee Poth celebrates sacred days
dar celebrating 25 years of Peace Calendars ($7.95 | and festivals in honor of goddesses around the
— sells year round). Phone 315-474-1132, fax 315- | world.The datebook is based on The Goddess Speaks:
475-1277. See ad page 2. Myths & Meditations by the same author. Illustrations
are taken from museum replicas of twenty-five an-
Alternative Creations, a lesbian-owned and cient goddesses. Through their related symbols and
operated company that features various forms of stories, the feminine spirit becomes present in our
lesbian art. Exclusive producer of prints from the | daily lives. Gorgeous cover. $14.95 paper, 0-9638327-
mSoviei Cdlaire oef thle iMoonn. Aleso fesatur ed are 2 two 7 new . | 6-X. AvAailable uthrouggh whuolesalsers tor o rder fr1om995
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:29:04 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
31,"Feminist Bookstore News
These hot lesbian shots are from the movie
Í | FR h \4F| Es A| \S TF te yI w eOre = S sp eNchyS se leLcíeud and printed in full color on so paper.
ALTERNATIVE CREATIONS
P.O. BOX 70848 - RENO, NV 89570-0848
24 HOUR VOICE MAIL
TOLL FREE 1-800-963-0004 - 8AM - 5PM M-F
24 HOUR FAX: 702-852-6300
VISA MASTERCARD >
CALL FOR FREE CATALOG | : s
#CP63 Full Set of 12 Claire Prints #CP50 Surrender #CP52 The Kiss #CP53 Caresses
(Save $15.00) $125.00 12""x18"" $15.00 12""x18"" $15.00 8""x10"" $10.00
eP
4
#CP54 On the Beach #CP55 Lovers #CP56 Seduction #CP57 Soft Thoughts #CP58 Innocence
8""x10"" $10.00 12""x18"" $15.00 8""x10"" $10.00 8""x10"" $10.00 12""x18"" $15.00
HOT NEW PRINTS & CALENDER BY PHOTOGRAPHER JUDY FRANCESCONI
JUDY FRANCESCONI RESONANCE
19""x24"" Black &
12 Beautifully Photographed White duotone on
Women in a 12""x12"" format. heavy gloss paper.
Black & White photos printed #JFP64 $25.00
on high quality recycled paper.
Individually packaged. INFLUENCE
Calendar has important dates 19""x24"" Black &
in women's history noted. $15 White Duotone on
heavy gloss paper.
#JFP65 $25.00
DON'T BE LEFT OUT! Judy's calendar sold out last year.
Reserve your calendar now! Prepay by July 1, 1995, and we Save $10. Buy any
will pay all shipping & handling charges. Approximate ship two Judy prints
date September 1995. for $40.00.
A BOOuKSTgORuES sCAtLL 1- 8010-9693-090045 FO R W2HO8LES AL E SPRiICEd LeISTlines
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:29:04 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
32,"Feminist Bookstore News
Calendars, continued multi-volume work, breakout author Alison Bechdel
chronicles the daily encounters and special events of
Sibyl Publications, 600 SE Powell Blvd, Portland OR contemporary lesbian life. Both bookworms and those
97202; 800-240-8566. See ad page 23. who think that bookstores are only for meeting girls
will find keeping track of who's who and what's
Moontime Calendar For Women. New! A simple happening a hot-off-the-presses experience. $11.95,
way for women to record their monthly cycle. Card-size 1-56341-054-0, Firebrand Books. Distributed by
calendar enables women to visually track their men- InBook. See ad page 4.
strual pattern and compare menses with moon phases.
Exquisite drawings on card and bordered envelope Cards
highlight feminist aspects of receptivity and introspec-
tion. Small enough for bedside drawer, journal or travel- The Goddess Speaks blank notecards, gift enclo-
ing bag. Inexpensive gift for daughters, sisters, friends. sure cards and bookmarks depict six beautiful images
$24/ dozen wholesale. Attractive easel/wall mount dis- of the goddesses and their symbols as featured in The
play $5. Moontime, 425 Euclid Terrace NE, Atlanta GA Goddess Speaks: Myths & Meditations. Stunning colors.
30307. Dis tributeSd by NNew Leaf. Seee ad page 27. Goddess story on the back of the notecard. Serves to
keep goddess images and the sacred feminine present
in today’s busy world. Order from Sibyl Publications,
600 SE Powell Blvd, Portland OR 97202; 800-240-8566.
See ad page 23.
You don’t have to read between the lines to laugh
at the 1996 Dykes To Watch Out For Calendar, The Kiki Collection is the place to find Kiki!
Cartoons by Alison Bechdel. In the 7th edition of this Kiki's artwork celebrates women! In her wonderful,
a aiir
29 August 1995
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:29:04 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",['1-56341-054-0']
33,"Feminist Bookstore News
Kali IShtar ANCIENT IMAGES OF WOMEN
e Âs we step across time we meet
ourselves in Goddess & metaphor...
Notecards $10/pack of 9
Bookmarks $6/pack of 12
Posters $10 each
Shipping +5%
e p a s Swinging Bridges Visuals
h , —_ sy 1 Parsons St
Goodwood, SA 5034
1ƏƏŞ Á10A| Australia
Cards, continued
colorful folk-art style, Kiki honors the greatness of
the everyday life of a woman, especially women’s
friendships. Kiki’s artwork is produced on greeting
cards, T-shirts, sweatshirts, posters, canvas bags, a
Women’s Solidarity Recipe Book, a Many Strong
and Beautiful Women Address Book, a Reflections on
Sisterhood and Friendship gift book, and many other
products. The Kiki Collection, 500 North Robert
Street, St. Paul MN 55101; 800-945-5454, fax 612-
290-0919. See ad page 6.
Images from THE DINNER PARTY, the monu-
mental work of art created by Judy Chicago, are now
available on notecards and inexpensive jewelry. For
free samples call 800-497-0572. THE DINNER PARTY
will be exhibited starting April 23rd at the Armand
Hammer Museum at UCLA. See ad page 30.
Espresso Press features postcards and note cards
with short stories and illustrations. Printed on 100%
recycled paper. Stories involve women, nylons, ties,
offices, vegetables, marketing, God, cats and other
THE DINNER PARTY issues. For friends who like to read and write. Free
catalog available. PO Box 2042, Madison WI 53701-
NOTECARDS 2042. See ad page 26.
Call 1-800-497-0572 for samples Ancient Images of Women on notecards, book-
marks and posters. As we step across time we meet
August 1995 3ourse0lves in GSoddeissd ande meltaiphonr... Sewinsging
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:29:04 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
