ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-8020-6683-6,The Stairway (Heritage),"Chown, Alice A.","University of Toronto Press, Scholarly Publishing Division",273.0,1988-12-01,,Paperback,"This scarce antiquarian book is included in our special Legacy Reprint Series. In the interest of creating a more extensive selection of rare historical book reprints, we have chosen to reproduce this title even though it may possibly have occasional imperfections such as missing and blurred pages, missing text, poor pictures, markings, dark backgrounds and other reproduction issues beyond our control. Because this work is culturally important, we have made it available as a part of our commitment to protecting, preserving and promoting the world's literature.",en,Revised,"Height: 4.89 Inches, Length: 5.53 Inches, Weight: 1.00089866948 Pounds, Width: 0.98 Inches",33.95,https://images.isbndb.com/covers/68/31/9780802066831.jpg,Success,83.0,11.6
0-318-21810-0,,,,,,,,,,,,,,Error,29.0,11.6
0-932379-49-4,Presenting...Sister No Blues,"Gossett, Hattie",Firebrand Books,152.0,1988-10-01,"Music, General",Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.39 Pounds, Width: 0.5 Inches",0.0,https://images.isbndb.com/covers/94/98/9780932379498.jpg,Success,57.0,11.6
0-8263-1087-7,"Daughters of the desert: Women anthropologists and the native American Southwest, 1880-1980 : an illustrated catalogue","Babcock, Barbara A",University of New Mexico Press,241.0,1988,,Paperback,"Women: Barbara Freire-marreco Aitken -- Laura A. Armer -- Mary Austin -- Katharine Bartlett -- Ruth E. Benedict -- Ruth Bunzel -- Natalie Curtis Burlin -- Malcolm Collier -- Mary Elizabeth Jane Colter -- Mary-russell Ferrell Colton -- Frances Densmore -- Bertha P. Dutton -- Florence Hawley Ellis -- Erna Fergusson -- Frances Gillmor -- Laura Gilpin -- Esther S. Goldfrank -- Katherine Spencer Halpern -- Elizabeth C. Hegemann -- Isabel T. Kelly -- Kate Peck Kent -- Dorothy L. Keur -- Gertrude P. Kurath -- Marjorie F. Lambert -- Dorothea C. Leighton -- Alice Marriott -- Franc J. Newcomb -- Muriel Thayer Painter -- Elsie Clews Parsons -- Gladys A. Reichard -- Virginia M. Roediger -- Millicent Rogers -- Anna O. Shepard -- Mary T. Shepardson -- Rosamond B. Spicer -- Matilda Coxe Stevenson -- Clara Lee Tanner -- Helga Teiwes -- Laura M. Thompson -- Ruth M. Underhill -- Pablita Velarde -- Mary Cabot Wheelwright -- Nancy Wood -- Nathalie S. Woodbury -- H. Marie Wormington. Barbara A. Babcock, Nancy J. Parezo. Includes Index. Bibliography: P. 227-241.",en,First Edition,,0.0,https://images.isbndb.com/covers/08/73/9780826310873.jpg,Success,56.0,11.6
0-9613205-4-0,When You're Ready: A Woman's Healing from Childhood Physical and Sexual Abuse by Her Mother,"Evert, Kathy, Bijkerk, Inie",Launch Pr,194.0,1987,,Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.6 Pounds, Width: 0.5 Inches",9.95,https://images.isbndb.com/covers/05/46/9780961320546.jpg,Success,33.0,11.6
0-942396-46-4,Fox Foot Print,Elizabeth Coatsworth,Blackberry Books,79.0,1986,,Paperback,,en,,"Height: 6.5 Inches, Length: 5 Inches, Weight: 0.25 Pounds, Width: 0.5 Inches",0.0,https://images.isbndb.com/covers/64/61/9780942396461.jpg,Success,57.0,11.6
00-96165725-1,,,,,,,,,,,,,,Error,74.0,11.6
0-7043-4109-3,The Female Gaze,"Gamman, Lorraine & Margaret Marshment Eds.",The Women's Press,224.0,1988,"Women in popular culture, Body image, Women--Attitudes, HQ1233 .F46x 1988",Paperback,Edited By Lorraine Gamman And Margaret Marshment. Includes Index. Bibliography: P. [205]-210.,en,,Weight: 0.3968320716 Pounds,0.0,https://images.isbndb.com/covers/10/98/9780704341098.jpg,Success,76.0,11.6
0-394-72183-7,The Wounded Woman: Healing the Father-Daughter Relationship,"Leonard, Linda Schierse",Shambhala,179.0,1983-10-12,,Paperback,,en,Edition Unstated,"Height: 8.5 Inches, Length: 0.5 Inches, Weight: 0.54454178714 Pounds, Width: 5.5 Inches",12.0,https://images.isbndb.com/covers/18/35/9780394721835.jpg,Success,52.0,11.6
0-89862-703-6,Sexual Abuse of Young Children: Evaluation and Treatment,"Kee MacFarlane, Jill Waterman, Shawn Conerly, Linda Damon, Michael Durfee, Suzanne Long",The Guilford Press,355.0,1988-08-12,,Paperback,,en,First Edition,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 1.1 Pounds, Width: 1.25 Inches",21.95,https://images.isbndb.com/covers/70/39/9780898627039.jpg,Success,82.0,11.6
0-8351-2141-9,,,,,,,,,,,,,,Error,82.0,11.6
0-931188-73-3,A Vindication of the Rights of Whores,,Seal Press,320.0,1993-01-26,,Paperback,,en,,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.93916923612 Pounds, Width: 0.75 Inches",16.95,https://images.isbndb.com/covers/87/32/9780931188732.jpg,Success,71.0,11.6
0-394-75691-6,Available Light,"Piercy, Marge",Alfred a Knopf Inc,129.0,1988,"American poetry, PS3566.I4 A94 1988, 811/.54",Paperback,"Available Light -- Joy Road And Livernois -- Hard Time -- Daughter Of The African Evolution -- Eat Fruit -- I See The Sign And Tremble -- The Fecund Complain They Are Not Honored -- Proximity Fuses --- The Blah Blah Blues -- The Bottom Line -- Wrong Monday -- Something To Look Forward To -- Loving The Crone -- Dog Street Number -- Down The Road, Down The Road -- Slides From Our Recent European Trip : Avebury ; Dartmoor ; Dead Waters ; The Housing Profect At Drancy ; Font-de-gaume ; Arles, 7 P.m. ; Black Mountain -- Implications Of One Plus One -- A Low Perspective -- Baboons In The Perennial Bed -- We Don't Have Much To Say To Each Other -- The Answer To All Problems -- Open To The Sky -- Love Like A Ticking Bomb -- It Doesn't Suffice -- A Penetrating Cold -- The Last Day Of Exile Winds Upward -- The Whole That Is Made Of Wanting -- Dog Days Dogged Rag -- Reconciled -- Morning Love Song -- After The Corn Moon -- In The Dark All Cats Fly -- Nocturne -- Raisin Pumpernickel -- La Dolce Far Niente -- Vegetable Love -- Moon Of The Mother Turtle -- Litter -- Edges Of Emptiness -- For Mourning -- Sun-day Poacher -- Northern Lights Of The Skull -- Burial By Salt -- A Candle In A Glass -- Le Sacre Du Printemps -- Moves On The Ceiling -- How Divine Is Forgiving? -- The New Year Of The Trees -- Summer Mourning -- Perfect Weather -- Wellfleet Sabbath -- I Saw Her Dancing -- Nishmat -- Maggid -- The Ram's Horn Sounding. By Marge Piercy.",en,First Edition,"Height: 8 Inches, Length: 5.5 Inches, Weight: 0.45 Pounds, Width: 0.5 Inches",15.0,https://images.isbndb.com/covers/69/12/9780394756912.jpg,Success,58.0,11.6
0-8014-9538-5,New Islands and Other Stories,"Bombal, Maria Luisa",Cornell University Press,112.0,1988-09-01,,Paperback,"<p>María Louisa Bombal was one of the most important Latin American writers of the century. While a younger generation of writers such as Carlos Fuentes and Gabriel García Marquez have become celebrated in this country, the works of Bombal are little known to English-speaking readers. The stories in New Islands, written in the 1940s, represent the best of her work.</p>",en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.37699046802 Pounds, Width: 0.5 Inches",1.99,https://images.isbndb.com/covers/53/80/9780801495380.jpg,Success,84.0,11.6
0-919143-32-6,In Search of April Raintree,Beatrice Culleton,Pemmican Pubns,228.0,1983,"Métis Women, Foster Home Care, Sisters",Paperback,,en,,Weight: 0.3 Pounds,6.95,https://images.isbndb.com/covers/33/26/9780919143326.jpg,Success,28.0,11.6
0-941300-00-5,Something Happened to Me,"Sweet, Phyllis E.",Mother Courage Pr,36.0,1985,,Paperback,,en,,"Height: 8.25 Inches, Length: 11 Inches, Weight: 0.35 Pounds, Width: 0.25 Inches",5.95,https://images.isbndb.com/covers/00/01/9780941300001.jpg,Success,6.0,11.6
0-441-88097-5,When the Sacred Ginmill Closes,"Block, Lawrence",Penguin Putnam~mass,,1987,,Mass Market Paperback,,en,First Edition,Weight: 0.18 Pounds,0.0,https://images.isbndb.com/covers/09/73/9780441880973.jpg,Success,30.0,11.6
0-931188-74-1,Nervous Conditions: A Novel,"Dangarembga, Tsitsi",Seal Press,204.0,1989,"Women, Women--Zimbabwe--Fiction, Social conditions, PR9390.9.D36 N47 1989, 823",Paperback,"The Patriarchal Society Of Modern Africa Is Unhappy With Two Daring Women Who Are Determined To Be Free Africans And Free Women. Tsitsi Dangarembga. Originally Published: London : Women's Press, C1988.",en,First Edition,"Height: 8.25 Inches, Length: 0.75 Inches, Weight: 0.55 pounds, Width: 5.25 Inches",10.95,https://images.isbndb.com/covers/87/49/9780931188749.jpg,Success,72.0,11.6
0-941483-01-0,Dusty's Queen of Hearts Diner,"Lynch, Lee",Naiad Pr,288.0,1987,"PS3562.Y426 D8 1987, 813/.54",Paperback,By Lee Lynch.,en,First Edition,Weight: 0.65 Pounds,0.0,https://images.isbndb.com/covers/30/18/9780941483018.jpg,Success,23.0,11.6
0-4720-6398-7,"Learning About Women: Gender, Politics and Power","Conway, Jill Ker, Bourque, Susan C.",Univ of Michigan Pr,240.0,1989,"Feminism, Women--Political activity, Women in the professions, Sex role, HQ1154 .L38 1989",Paperback,"Context Is All: Feminism And Theories Of Citizenship / Mary G. Dietz -- Women In The Political World: Observations / Elizabeth Holtzman And Shirley Williams -- Men, Women, And War Memorials: Anzac Australia / Ken Inglis -- Society Writes Biology / Biology Constructs Gender / Anne Fausto-sterling -- Women Scientists And Feminist Critics Of Science / Evelyn Fox Keller -- History And Difference / Joan W. Scott -- Prescriptions For Professional Survival / Miriam Slater And Penina Migdal Glazer -- Politics, Pedagogy, And Gender / Jill K. Conway -- Classical Values And Useful Knowledge: The Problem Of Access To Technical Careers In Modern Europe / Robert Fox And Anna Guagnini -- Technology, Gender, And Development / Susan C. Bourque And Kay B. Warren -- On Rereading The Woman In America / Carl N. Degler. Jill K. Conway, Susan C. Bourque, And Joan W. Scott, Editors. Originally Published As The Fall 1987 Issue Of Daedalus, Vol. 116, No. 4.--t.p. Verso. Includes Bibliographical References.",en,Later Printing,"Height: 9 Inches, Length: 6.25 Inches, Weight: 0.881849048 Pounds, Width: 0.75 Inches",16.95,https://images.isbndb.com/covers/39/87/9780472063987.jpg,Success,86.0,11.6
0-934834-11-3,Small Ceremonies,"Martin, Connie",Gazelle Book Services Ltd,,1987,,Paperback,,en,Later Printing,Weight: 1 Pounds,0.0,https://images.isbndb.com/covers/41/17/9780934834117.jpg,Success,58.0,11.6
0-89608-208-3,A True Story of a Single Mother,"Hall, Nancy Lee",South End Press,196.0,1999-07-01,,Paperback,,en,,"Height: 8.4 Inches, Length: 5.4 Inches, Weight: 0.6 Pounds, Width: 0.5 Inches",19.0,https://images.isbndb.com/covers/20/83/9780896082083.jpg,Success,24.0,11.6
0-8263-1083-4,"Daughters of the Desert: Women Anthropologists and the Native American Southwest, 1880-1980","Babcock, Barbara A., Parezo, Nancy J.",Univ of New Mexico Pr,241.0,1988,"Indians of North America--Study and teaching, Indians of North America--Study and teaching--Southwest, New--Exhibitions, Women anthropologists, Women anthropologists--Southwest, New--Exhibitions, Anthropology--History, Anthropology--Southwest, New--History--Exhibitions, Anthropology--history, Women--history, Indians, North American, E78.S7 B15 1988, 979/.00497",Paperback,"Women: Barbara Freire-marreco Aitken -- Laura A. Armer -- Mary Austin -- Katharine Bartlett -- Ruth E. Benedict -- Ruth Bunzel -- Natalie Curtis Burlin -- Malcolm Collier -- Mary Elizabeth Jane Colter -- Mary-russell Ferrell Colton -- Frances Densmore -- Bertha P. Dutton -- Florence Hawley Ellis -- Erna Fergusson -- Frances Gillmor -- Laura Gilpin -- Esther S. Goldfrank -- Katherine Spencer Halpern -- Elizabeth C. Hegemann -- Isabel T. Kelly -- Kate Peck Kent -- Dorothy L. Keur -- Gertrude P. Kurath -- Marjorie F. Lambert -- Dorothea C. Leighton -- Alice Marriott -- Franc J. Newcomb -- Muriel Thayer Painter -- Elsie Clews Parsons -- Gladys A. Reichard -- Virginia M. Roediger -- Millicent Rogers -- Anna O. Shepard -- Mary T. Shepardson -- Rosamond B. Spicer -- Matilda Coxe Stevenson -- Clara Lee Tanner -- Helga Teiwes -- Laura M. Thompson -- Ruth M. Underhill -- Pablita Velarde -- Mary Cabot Wheelwright -- Nancy Wood -- Nathalie S. Woodbury -- H. Marie Wormington. Barbara A. Babcock, Nancy J. Parezo. Includes Index. Bibliography: P. 227-241.",en,,"Height: 10 Inches, Length: 8 Inches, Weight: 1.35 Pounds, Width: 0.75 Inches",19.95,https://images.isbndb.com/covers/08/35/9780826310835.jpg,Success,56.0,11.6
0-89659-958-2,Making Their Mark: Women Artists Move into Mainstream 1970-85,Randy Rosen,Abbeville Pr,300.0,1989,,Hardcover,,en,First Edition,"Height: 10.5 Inches, Length: 10.5 Inches, Weight: 3.6 Pounds, Width: 1.25 Inches",59.95,https://images.isbndb.com/covers/95/81/9780896599581.jpg,Success,56.0,11.6
0-945946-00-7,Further Dimensions of Healing Addictions,"Donna Cunningham, Andrew Ramer",Cassandra Pr,176.0,1989,,Paperback,,en,,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 0.54895103238 Pounds, Width: 0.5 Inches",3.6,https://images.isbndb.com/covers/60/07/9780945946007.jpg,Success,34.0,11.6
0-8351-2032-5,Lapse of Time,"Wang, Anyi, Anyi, Wang",China Books & Periodicals,235.0,1988,"Translations, EnglishWang, An-i, Translations into EnglishWang, An-i, Social life and customs, PL2919.A58 A28 1988, 895.1/352",Paperback,"The Destination -- And The Rain Patters On -- Life In A Small Courtyard -- The Stage, A Miniature World -- The Base Of The Wall -- Between Themselves -- Lapse Of Time -- Biographical Note--my Wall. By Wang Anyi ; Introduction By Jeffrey Kinkley. Translated From The Chinese. New Chinese Fiction--jacket.",en,First Edition,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 0.8 Pounds, Width: 0.75 Inches",8.95,https://images.isbndb.com/covers/03/26/9780835120326.jpg,Success,82.0,11.6
0-938317-06-7,Sonahchi: A Collection of Myth Tales (Hell Yes! Texas Women Series),"Carr, Pat",Cinco Puntos Press,80.0,1996-07-01,"Native North American Peoples - Religion, Native North American Peoples - Folklore",Paperback,"<p>Years ago, Pat Carr became attracted to the myths of the Mimbres peoples, so much so that she wrote <i>Mimbres Pottery</i>, a highly respected scholarly text. But Pat is a writer of fiction-soon she was working with the ancient tales anew, re-creating them in her own fictional language centered in the experience of women.</p>",en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 0.35 Pounds, Width: 0.3 Inches",0.0,https://images.isbndb.com/covers/70/67/9780938317067.jpg,Success,77.0,11.6
0-915597-71-3,Giving Up The Dream,Deborah Shea,Amana Books,,1988,,Paperback,,en,,,7.95,https://images.isbndb.com/covers/77/10/9780915597710.jpg,Success,26.0,11.6
0-931188-63-6,The Obsidian Mirror: An Adult Healing from Incest,Louise M. Wisechild,Seal Press,278.0,1988,,Paperback,,en,Later Printing,"Height: 8.1 Inches, Length: 0.7 Inches, Weight: 0.75 Pounds, Width: 5.2 Inches",0.0,https://images.isbndb.com/covers/86/33/9780931188633.jpg,Success,52.0,11.6
0-941300-13-7,The Woman Inside: A Resource Guide Designed to Lead Women from Incest Victim to Survivor,"Barnes, Patty Derosier",Mother Courage Pr,145.0,1989,"Adult Child Abuse Victims, Psychology, Incest Victims, Self-help Techniques",Paperback,,en,,"Height: 11 Inches, Length: 8.5 Inches, Weight: 0.95019234922 Pounds, Width: 0.5 Inches",12.95,https://images.isbndb.com/covers/01/31/9780941300131.jpg,Success,6.0,11.6
0-941300-13-7,The Woman Inside: A Resource Guide Designed to Lead Women from Incest Victim to Survivor,"Barnes, Patty Derosier",Mother Courage Pr,145.0,1989,"Adult Child Abuse Victims, Psychology, Incest Victims, Self-help Techniques",Paperback,,en,,"Height: 11 Inches, Length: 8.5 Inches, Weight: 0.95019234922 Pounds, Width: 0.5 Inches",12.95,https://images.isbndb.com/covers/01/31/9780941300131.jpg,Success,71.0,11.6
0-7043-4111-5,No child's play: In prison under apartheid,Caesarina Kona Makhoere,"Women's Press Ltd,The",128.0,1988,"Makhoere, Caesarina Kona, Political prisoners, Political prisoners--South Africa--Biography, Women, Black, Women, Black--South Africa--Biography, DT1949.M34 A3 1988, 365/.43/092 B",Paperback,Caesarina Kona Makhoere.,en,,Weight: 0.22928075248 Pounds,0.0,https://images.isbndb.com/covers/11/11/9780704341111.jpg,Success,76.0,11.6
0-9693440-0-7,The Spirit Weeps: Characteristics and Dynamics of Incest and Child Sexual Abuse with a Native Perspective,Martens Tony,Nechi Institute,,1988,,Paperback,,en,,Weight: 0.55 Pounds,0.0,https://images.isbndb.com/covers/40/01/9780969344001.jpg,Success,52.0,11.6
0-312-02961-6,Overheard At America's Lunch Counters,Susan Catherine,St Martins Pr,120.0,1989,,Paperback,,en,1,,6.95,https://images.isbndb.com/covers/96/16/9780312029616.jpg,Success,95.0,11.6
0-919285-27-9,Touch To My Tongue,Daphne Marlatt,Longspoon Press,53.0,1984,,Paperback,,en,,,0.0,https://images.isbndb.com/covers/52/79/9780919285279.jpg,Success,58.0,11.6
0-88978-197-4,Stoney Creek Woman,"Moran, Bridget",Tillacum,142.0,1988,,Paperback,"Biography Of Mary John, Mother Of Twelve And Member Of The Carrier Indian Band In Northern B.c., And Her Struggles To Overcome Racism, Sickness, And Poverty. Bridget Moran.",en,,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.45 Pounds, Width: 0.5 Inches",11.95,https://images.isbndb.com/covers/19/79/9780889781979.jpg,Success,77.0,11.6
0-8076-1222-7,Memoirs of Madame Vigee Lebrun,"STRACHEY, Lionel (Translator)",George Braziller,233.0,1989,"Vigée-Lebrun, Louise-Elisabeth , 1755-1842, Women painters, Women painters--France--Biography, Painters--Biography, Painters--France--Biography, ND553.V5325 A2 1989, 759.4 B",Paperback,"This vivid autobiography recounts the extraordinary life of Elisabeth Vigée Lebrun (1756-1842), one of the finest painters of eighteenth-century France. Esteemed by painters at home and abroad, Vigée Lebrun was one of the few women admitted to the French Academy at a time when a career as an artist was all but restricted to men. This honor catapulted her into contact with both high society and the greatest artists and writers of the day. Marie Antoinette, Catherine the Great, Benjamin Franklin, and Lord Byron were only a few of her vast and prestigious clientele. While describing her life as an artist, Vigée Lebrun also provides an exciting account of the dramatic events of her day, particularly the French Revolution and the Terror, from which she barely escaped. 8 black-and-white illustrations.

                        <p>This first-person narrative recounts the life of the French painter from the days of the French Revolution and the Napoleonic Wars.
</p>",en,None Stated,"Height: 0.1 Inches, Length: 0.1 Inches, Weight: 1 Pounds, Width: 0.1 Inches",1.99,https://images.isbndb.com/covers/22/24/9780807612224.jpg,Success,90.0,11.6
0-393-30204-0,The Fact of a Door Frame,"Rich, Adrienne",W W Norton & Co Ltd,358.0,1985-03-13,,Paperback,Adrienne Rich. Includes Index.,en,Later Printing Used,"Height: 8.2 Inches, Length: 1.1 Inches, Weight: 0.9700339528 Pounds, Width: 5.5 Inches",0.0,https://images.isbndb.com/covers/20/42/9780393302042.jpg,Success,59.0,11.6
0-7043-4138-7,The Fourth Wall,"Paul, Barbara",The Women's Press,259.0,1988,,Paperback,,en,,,0.0,https://images.isbndb.com/covers/13/88/9780704341388.jpg,Success,76.0,11.6
0-941483-00-2,Searching for Spring: A Novel,"Murphy, Patricia A.",Naiad Pr,203.0,1987,,Paperback,,en,First Edition,Weight: 0.6 Pounds,8.95,https://images.isbndb.com/covers/30/01/9780941483001.jpg,Success,28.0,11.6
0-931188-68-7,You Can Be Free: An Easy-To-Read Handbook for Abused Women (New Leaf Series),Ginny Nicarthy,Seal Pr,120.0,1989,"Abused women--Handbooks, manuals, etc, Abused women--United States--Handbooks, manuals, etc, Abused wives--Handbooks, manuals, etc, Abused wives--United States--Handbooks, manuals, etc, Spouse Abuse, HV6626 .N5 1989, HV 6626 N583y 1989, 362.8/3",Paperback,Simplified Version Of: Getting Free / Ginny Nicarthy. C1986. By Ginny Nicarthy And Sue Davidson. Simplified Version Of: Getting Free / Ginny Nicarthy. C1986. Includes Bibliographical References.,en,,"Height: 8.5 Inches, Length: 0.25 Inches, Width: 5.5 Inches",0.0,https://images.isbndb.com/covers/86/88/9780931188688.jpg,Success,71.0,11.6
4 - 91 410 -5,,,,,,,,,,,,,,Error,80.0,11.6
0-87542-888-6,"In the Shadow of the Shaman: Connecting with Self, Nature & Spirit (Llewellyn's New Worlds Spirituality Series)","Wolfe, Amber",Llewellyn Publications,384.0,2002-09-08,,Paperback,"Blending ancient shamanistic wisdom with modern spiritual traditions, Amber Wolfe helps <br>
readers forge their own personal connection to shamanic worlds. This guide to shamanism— <br>
filled with examples of guided journeys, secrets of shamanic divination, visualization techniques, healing practices, spells, rituals, and recipes—provides all one needs to begin dancing in the shadow of the shaman. <br>
 <br>",en,First Edition,"Height: 9.01573 inches, Length: 5.98424 inches, Weight: 1.3117504589 Pounds, Width: 0.7807071 inches",12.29,https://images.isbndb.com/covers/88/88/9780875428888.jpg,Success,79.0,11.6
0-89594-338-7,A Small Favor (English and Dutch Edition),"Meulenbelt, Anja",Crossing Pr,108.0,1989,"Feminists, Biography, Mothers And Daughters",Hardcover,,en,First Edition,,8.95,https://images.isbndb.com/covers/33/85/9780895943385.jpg,Success,81.0,11.6
1-55583-149-4,Best Man,"Reidinger, Paul",Alyson Books,170.0,1989,,Paperback,,en,,"Height: 8.75 Inches, Length: 5.5 Inches, Weight: 0.5 Pounds, Width: 0.75 Inches",7.95,https://images.isbndb.com/covers/14/93/9781555831493.jpg,Success,68.0,11.6
0-393-30222-9,Letters from Maine,"Sarton, May",W W Norton & Co Inc,62.0,1984-11,,Paperback,,en,,"Height: 8.25 Inches, Length: 0.25 Inches, Weight: 0.220462262 Pounds, Width: 5.5 Inches",7.95,https://images.isbndb.com/covers/22/26/9780393302226.jpg,Success,59.0,11.6
0-399-13415-8,Sweet Summer,"Campbell, Bebe Moore",Putnam Adult,272.0,1989-06-12,"Campbell, Bebe Moore , 1950-2006, Moore family, African Americans, African Americans--Biography, Fathers and daughters, Fathers and daughters--United States, African American children, E185.97.C246 A3 1989, 973/.0496073022 B",Hardcover,The Author Tells Of Growing Up In A Female Household With A Fiercely Loving Mother And Grandmother But Spending Summers With Her Divorced Father. Bebe Moore Campbell.,en,First Edition,"Height: 20 Inches, Length: 20 Inches, Weight: 1.15 Pounds, Width: 20 Inches",0.0,https://images.isbndb.com/covers/41/59/9780399134159.jpg,Success,94.0,11.6
0-312-02921-7,Going for the Cure,"Thompson, Francesca Morosani",St Martins Pr,295.0,1989,,Hardcover,,en,1,Weight: 0.9 Pounds,18.95,https://images.isbndb.com/covers/92/10/9780312029210.jpg,Success,95.0,11.6
0-06-016025-X,Bodylove: Learning to Like Our Looks--And Ourselves,"Freedman, Rita",HarperCollins,256.0,1988,"Medical, General",Hardcover,,en,First Edition,Weight: 1.19 Pounds,0.0,https://images.isbndb.com/covers/02/58/9780060160258.jpg,Success,34.0,11.6
1-55874-016-3,Recovery from Rescuing,"Castine, Jacqueline",Hci,113.0,1989,,Paperback,,en,,"Height: 8 Inches, Length: 5.5 Inches, Weight: 0.39903669422 Pounds, Width: 0.5 Inches",7.95,https://images.isbndb.com/covers/01/67/9781558740167.jpg,Success,100.0,11.6
0-932379-00-1,Jonestown and Other Madness,"Parker, Pat",Firebrand Books,75.0,1985-04-01,"African American lesbians, African American lesbians--Poetry, PS3566.A6847 J6 1985, 811/.54",Paperback,"Love Isn't -- Bar Conversation -- My Brother -- Georgia, Georgia, Georgia On My Mind -- One Thanksgiving Day -- Aftermath -- Breaking Up -- Maybe I Should Have Been A Teacher -- Child's Play -- Jonestown -- Legacy. By Pat Parker.",en,First Edition,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.3125 Pounds, Width: 0.25 Inches",9.95,https://images.isbndb.com/covers/90/09/9780932379009.jpg,Success,58.0,11.6
0-201-07974-7,Dorothy Day: A Radical Devotion (Radcliffe Biography Series),"Coles, Robert",Da Capo Press,206.0,1989-01-22,,Paperback,"Robert Coles first met Dorothy Day over thirty-five years ago when, as a medical student, he worked in one of her Catholic Worker soup kitchens. He remained close to this inspiring and controversial woman until her death in 1980. His book, an intellectual and psychological portrait, confronts candidly the central puzzles of her life: the sophisticated Greenwich Village novelist and reporter who converted to Catholicism; the single mother who raised her child in a most unorthodox ”family”; her struggles with sexuality, loneliness, and pride; her devout religious conservatism coupled with radical politics. This intense portrait is based on many years of conversation and correspondence, as well as tape-recorded interviews.",en,,"Height: 6 Inches, Length: 9 Inches, Weight: 0.64374980504 Pounds, Width: 0.48 Inches",17.4,https://images.isbndb.com/covers/97/46/9780201079746.jpg,Success,89.0,11.6
1-55874-008-2,Eat Like a Lady: Guide for Overcoming Bulimia,"Wills-Brandon, Carla",Hci,250.0,1989,,Paperback,,en,,"Height: 9 inches, Length: 6.25 inches, Weight: 0.50044933474 Pounds, Width: 0.5 inches",1.99,https://images.isbndb.com/covers/00/82/9781558740082.jpg,Success,100.0,11.6
0-689-11825-2,Out of Danger,"Lipsett, Suzanne",Atheneum,244.0,1987,"PS3562.I59 O98 1987, 813/.54",Hardcover,Suzanne Lipsett.,en,First Edition,Weight: 1 Pounds,18.95,https://images.isbndb.com/covers/82/58/9780689118258.jpg,Success,29.0,11.6
0-88978-189-3,Resistance and Renewal: Surviving the Indian Residential School,"Haig-Brown, Celia",Arsenal Pulp Press,172.0,2002-07-01,"Kamloops Indian Residential School., Shuswap Indians--Education, Shuswap Indians--Cultural assimilation, E96.6.K36 H35 1988",Paperback,"The Purpose Of This Book Is Primarily To Present Native Perspectives Of The Kamloops Indian Residential School, And To Provide A Limited Overview Of How Native Education Has Evolved. Interviews Were Conducted With Native People Of Central Interior British Columbia, Former Students Of The School. Two Main Concepts, Cultural Invasion And Resistance, Are Revealed. Celia Haig-brown. Includes Index. Bibliography: P. 152-158.",en,Canadian First,"Height: 6 Inches, Length: 5.5 Inches, Weight: 0.52 Pounds, Width: 0.5 Inches",13.95,https://images.isbndb.com/covers/18/94/9780889781894.jpg,Success,77.0,11.6
0-345-32786-1,Crystal Singer: A Novel (Crystal Singer Trilogy),Anne Mccaffrey,Del Rey,311.0,1982-08-12,,Mass Market Paperback,"<p>Her name was Killashandra Ree. And after ten grueling years of musical training, she was still without prospects. Until she heard of the mysterious Heptite Guild who could provide careers, security, and wealth beyond imagining. The problem was, few people who landed on Ballybran ever left. But to Killashandra the risks were acceptable....<br><br><br><i>From the Paperback edition.</i></p>",en,First Edition,"Height: 6.75 Inches, Length: 4.4 Inches, Weight: 0.36155810968 Pounds, Width: 0.87 Inches",7.99,https://images.isbndb.com/covers/78/64/9780345327864.jpg,Success,30.0,11.6
1-55874-013-9,"Messages from Anna: Lessons in Living...Santa Claus, God and Love","Rankin, Zoe",Hci,128.0,1989,,Paperback,,en,"reading copy, extensive highlighting","Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.45 Pounds, Width: 0.5 Inches",7.95,https://images.isbndb.com/covers/01/36/9781558740136.jpg,Success,100.0,11.6
0-614728-63-6,,,,,,,,,,,,,,Error,34.0,11.6
0-89659-797-0,UNEXPECTED JOURNEYS: The Art and Life of Remedios Varo,"Kaplan, Janet A.",Abbeville Press,288.0,1988-09-01,,Hardcover,1. The Early Years -- 2. Toward Surrealism : Paris And Barcelona -- 3. Among The Surrealists : Paris And Marseilles -- 4. Artist In Exile : Mexico And Venezuela -- 5. The Artist And Her Public -- 6. Journey As Metaphor -- 7. Transformations -- 8. Remembrance And Remembering. Janet A. Kaplan. Includes Index. Bibliography: P. 268-276.,en,First Edition,"Height: 10.5 Inches, Length: 7.5 Inches, Weight: 2.65 Pounds, Width: 1.25 Inches",24.95,https://images.isbndb.com/covers/79/76/9780896597976.jpg,Success,56.0,11.6
