ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-520-20465-4,Women in the Metropolis: Gender and Modernity in Weimar Culture (Volume 11) (Weimar and Now: German Cultural Criticism),"von Ankum, Katharina",University of California Press,264,2/12/1997,,Paperback,"Bringing together the work of scholars in many disciplines, Women in the Metropolis provides a comprehensive introduction to women's experience of modernism and urbanization in Weimar Germany. It shows women as active participants in artistic, social, and political movements and documents the wide range of their responses to the multifaceted urban culture of Berlin in the 1920s and 1930s. Examining a variety of media ranging from scientific writings to literature and the visual arts, the authors trace gered discourses as they developed to make sense of and regulate emerging new images of femininity. Besides treating classic films such as Metropolis and Berlin: Symphony of a Great City, the articles discuss other forms of mass culture, including the fashion industry and the revue performances of Josephine Baker. Their emphasis on women's critical involvement in the construction of their own modernity illustrates the significance of the Weimar cultural experience and its relevance to contemporary ger, German, film, and cultural studies.
<p>Author Biography: Katharina von Ankum has taught at Cornell University and the Claremont Colleges.</p>",en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 0.80027801106 Pounds, Width: 0.8 Inches",31.95,https://images.isbndb.com/covers/46/52/9780520204652.jpg,Success,120,19.6
0-201-47961-3,The Feminine Economy And Economic Man: Reviving The Role Of Family In The Postindustrial Age,"Burggraf, Shirley P.",Basic Books,304,12/30/1996,"Families--Economic aspects, Families--Economic aspects--United States, Motherhood--Economic aspects, Motherhood--Economic aspects--United States, Family policy, Family policy--United States, Sexual division of labor, Sexual division of labor--United States, Child rearing, Child rearing--United States, Economic conditions, HQ536 .B863 1997, 306.85",Hardcover,"<p>We hear much talk about “family values,” but what “value” do we actually place on the family itself? In Postindustrial America is the family merely a moral and sentimental “worthy cause?” Or is it in fact the focus of some of society’s most important work—the development of productive workers and citizens—and thus one of the primary engines of economic growth?In <i>The Feminine Economy and Economic Man</i>, Shirley Burggraf sets the record straight about the true value—and true cost—of the family’s work in nurturing and protecting society’s “human capital.” With startling insight she also shows why we must replace our “charity” attitude toward family with something more appropriate, the same model we use for encouraging other, important economic entities—the model of investment and incentives.Economists have always referred to an inevitable “next generation” of workers who will expand the GNP, pay off the national debt, and support the social security system. Yet until now economic thinkers, predominantly male, have never factored into their equations the investment in time, labor, and opportunity cost actually required to rear those children into productive maturity. It was as if the next generation arose magically on its own when, in fact, the economically important work of caretaking was being performed all the while by an invisible, unpaid labor force called women.But now, with expanded opportunities available, women no longer volunteer to nurture and educate the young, or to take care of the sick and dying, for submarket wages or for no wages at all. A huge transfer of labor has taken place from the Feminine Economy of caregiving into the market-driven world of Economic Man, but economists, persisting in their blind spot, have yet to recognize the full impact of the shift. Thirty years after this free or underpriced labor force began to disappear we see our social structure fraying at the seams, and we wonder why.The answer, clearly, is not to send women back home, nor is it for paternalistic government to try to displace the family entirely and take over every caretaking function. The answer is insightful public policy that insures that those who invest most in producing our economy’s human capital—the parents, the teachers, the caregivers—be rewarded with real economic incentives rather than lip service and platitudes.A parent’s dividend through social security, dramatic revision of our divorce laws, and a parent-driven approach to public education are just a few of the provocative ideas Shirley Burggraf offers for bringing the family back into the center of this vital economic function. Both in its analysis and in its recommendations, this is a book certain to spark heated debate.</p>",en,First Edition,"Height: 9.75 Inches, Length: 6.5 Inches, Weight: 1.25 Pounds, Width: 1.125 Inches",1.99,https://images.isbndb.com/covers/96/14/9780201479614.jpg,Success,124,19.6
1-879418-24-X,The Warden Wore Pink,"Miller, Tekla Dennison",Biddle Pub Co,240,1996,"Biographies &amp; Autobiographies, General",Paperback,,en,First Edition,"Height: 9.25 Inches, Length: 6 Inches, Weight: 0.45 Pounds, Width: 0.5 Inches",11.95,https://images.isbndb.com/covers/82/40/9781879418240.jpg,Success,104,19.6
1-875559-49-3,The Silicon Tongue,"Fletcher, Beryl",Spinifex Press,236,7/28/1996,,Paperback,,en,,"Height: 8 Inches, Length: 5 Inches, Weight: 0.45415225972 Pounds, Width: 0.71 Inches",13.95,https://images.isbndb.com/covers/94/97/9781875559497.jpg,Success,83,19.6
0-679-45584-1,Anything We Love Can Be Saved: A Writer's Activism,"Walker, Alice",Random House,220,4/1/1997,"Political and social viewsWalker, Alice , 1944-, Walker, Alice , 1944-, African Americans--Civilization, PS3573.A425 B45 1997, 813/.54",Hardcover,"Speaking From The Heart On A Wide Range Of Topics - Religion And The Spirit, Writing And Language, Families And Identity, Politics And Social Change - Walker Begins With A Moving Autobiographical Essay In Which She Describes Her Own Spiritual Growth And The Roots Of Her Activism, Including Reflections About Religion In The Color Purple. She Goes On To Explore Many Important Private And Public Issues: Being A Daughter And Raising One, Dreadlocks, Banned Books, Civil Rights, Gender Communication, And The Ritual Mutilation Of Children In Ghana. She Writes About Zora Neale Hurston And Salman Rushdie And Offers Advice For Bill Clinton, For Fidel Castro, And For Young Women Growing Up. She Comments On Culture And Cats, Feminism And Race, Writing And Living. Here Are A Wise Woman's Thoughts As She Interacts With The World Today, And An Important Portrait Of An Activist Writer's Life. Introduction: Belief In The Love Of The World -- Pt. 1. The Only Reason You Want To Go To Heaven ... -- Pt. 2. Anything We Love Can Be Saved. You Have All Seen Anything We Love Can Be Saved: The Resurrection Of Zora Neale Hurston And Her Work. The Sound Of Our Own Culture. How Long Shall They Torture Our Mothers?: The Trials Of Winnie Mandela. Songs, Flowers, And Swords -- Pt. 3. What Can I Give My Daughters, Who Are Brave? Home. Sunniness And Shade: Twenty-five Years With The Woman Who Made Me A Mother. Audre's Voice. Dreads. My Face To The Light: Thoughts About Christmas. What Can I Give My Daughters, Who Are Brave? What That Day Was Like For Me: The Million Man March -- Pt. 4. Turquoise And Coral. Turquoise And Coral: The Writing Of The Temple Of My Familiar. Looking For Jung: Writing Possessing The Secret Of Joy. Frida, The Perfect Familiar -- Pt. 5. The Growth Of Understanding. Giving The Party. Treasure. Heaven Belongs To You: Warrior Marks As A Liberation Film -- Pt. 6. Saving The Self. Getting As Black As My Daddy: Thoughts On The Unhelpful Aspects Of Destructive Criticism. This Side Of Glory: The Autobiography Of David Hilliard And The Story Of The Black Panther Party / David Hilliard And Lewis Cole. Disinformation Advertising. Letter To The International Indian Treaty Council. Letter To People For The Ethical Treatment Of Animals. Follow Me Home. Letter To The Editor Of Essence. African Cinema. I Am Salman Rushdie. This That I Offer You -- Pt. 7. Hugging Fidel. Becoming What We're Called. The Story Of Why I Am Here, Or A Woman Connects Oppressions. Hugging Fidel. A Letter To President Clinton. My Mother's Blue Bowl. Alice Walker.",en,1,"Height: 10 Inches, Length: 6.5 Inches, Weight: 1.2 Pounds, Width: 1 Inches",0,https://images.isbndb.com/covers/58/44/9780679455844.jpg,Success,40,19.6
0-679-41603-X,Promiscuities : The Secret Struggle for Womanhood,"Wolf, Naomi",Random House,286,5/27/1997,"Sexual behavior, Teenage girls, Social conditions, Women, Young women, Sexualité, Conditions sociales, Identité, Éducation sexuelle des filles, Féminité, Femmes, Adolescentes, Seksualiteit, Psychology, Vrouwen, Sexual Behavior, Mass media, Influence, New York Times reviewed, Adolescent girls, Women, sexual behavior, United states, social conditions, 1960-",Hardcover,"Promiscuities Follows A Group Of Adolescent Girls As They Gradually Become Aware Of Themselves As Sexual Beings And Discover What Our Culture Tells Them Being Female Means. Drawing On Her Own Experiences As Well Those Of Her Contemporaries, Naomi Wolf Reveals The Secrets Of Our Coming Of Age: The Sexual Games, Forbidden Crushes, Losses Of Virginity, And Rites Of Initiation. She Also Uncompromisingly Examines The Darker Territories Of Abortion, The Influences Of The Sex Industry, And Sexual Violence That Underlie Contemporary Girl's Struggle For Womanhood. By Bringing Into Light Our Relationship To The Shadow Slut That Conditions Our Sexual Development, Promiscuities Explores How The Sexual Experiences Of The Adolescent Years Determine Women's Sense Of Their Own Value As Adults, And Envisions How We Could Better Guide Girls Through The Normatively Shocking Landscape They Now Inhabit. Finally, Wolf Looks At The Popular Culture Of The Recent Past, As Well As At The History And Mythology Of Female Desire, To Show How Our Liberated Culture Still Fears And Distorts Female Passion. Bold And Candid, Funny And Revelatory, Wolf's Stories Illustrate The Fear And Excitement, The Fantasies And Sometimes Crippling Realities, That Make Up A Young Contemporary Woman's Journey Of Erotic And Emotional Discovery. Introduction: First Person Sexual -- 1. The Time And The Place: 1968-1971 -- 2. The Facts Of Life -- 3. Activity Into Passivity: Blanking Out -- 4. Free Flight To House Arrest: Slowing Down -- 5. Nakedness: Pride And Shame -- 6. Girlfriends -- 7. Sluts -- 8. First Base: Hierarchy -- 9. Second Base: Love And Control -- 10. Crash Course: Their Bodies -- 11. Third Base: Identity -- 12. Fourth Base: How To Make A Woman -- 13. Skipped Homework: Our Bodies -- 14. More Skipped Homework: Our Pleasure -- 15. Babies -- 16. Cheap Or Precious? -- 17. Adults -- 18. A Virus -- 19. An Hypocrisy -- 20. The Technically White Dress -- 21. The Time And The Place: 1996. Naomi Wolf. Includes Bibliographical References (p. [263]-271) And Index.",en,First Edition,"Height: 10 Inches, Length: 6.5 Inches, Weight: 1.3 Pounds, Width: 1.25 Inches",0,https://images.isbndb.com/covers/60/36/9780679416036.jpg,Success,129,19.6
0-679-77289-8,Thinking In Pictures: and Other Reports from My Life with Autism,Temple Grandin,Vintage,240,10/29/1996,"Grandin, Temple, Autistic Disorder, Autistic people, Autistic people--United States--Biography, RC553.A88 G74 1996, WM 203.5 G753t 1996, 616.89/82/0092 B",Paperback,"Here, In Temple Grandin's Own Words, Is The Story Of What It Is Like To Live With Autism, To Be Among The Few People Who Have Broken Through Many Of The Neurological Impairments Associated With Autism. Throughout Her Life, She Has Developed Unique Coping Strategies, Including Her Famous Squeeze Machine, Which She Modeled After Seeing The Calming Effect Of Squeeze Chutes On Cattle. She Describes Her Painful Isolation Growing Up Different And Her Discovery Of Visual Symbols To Interpret The Ways Of The Natives. Thinking In Pictures Also Gives Information From The Front Lines Of Autism, Including Treatment, Medication, And Diagnosis, As Well As Temple's Insights Into Genius, Savants, Sensory Phenomena, And Animal Behavior. Ultimately, It Is Temple's Unique Ability To Describe The Way Her Visual Mind Works And How She First Made The Connection Between Her Impairment And Animal Temperament That Is The Basis Of Her Extraordinary Gift And Phenomenal Success.--jacket. Thinking In Pictures: Autism And Visual Thought -- Great Continuum: Diagnosing Autism -- Squeeze Machine: Sensory Problems In Autism -- Learning Empathy: Emotion And Autism -- Ways Of The World: Developing Autistic Talent -- Believer In Biochemistry: Medications And New Treatments -- Dating Data: Autism And Relationships -- Cow's Eye View: Connecting With Animals -- Artists And Accountants: Understanding Of Animal Thought -- Einstein's Second Cousin: Link Between Autism And Genius -- Stairway To Heaven: Religion And Belief -- References And Selected Readings -- Resource List. Temple Grandin ; With A Foreword By Oliver Sacks. Originally Published: New York : Doubleday, C1995. Includes Bibliographical References (p. [207]-220).",en,,"Height: 8.25 Inches, Length: 5.25 Inches, Weight: 0.6 Pounds, Width: 0.75 Inches",12.95,https://images.isbndb.com/covers/28/97/9780679772897.jpg,Success,49,19.6
0-440-22040-8,Keeping the Good Light (Laurel-Leaf Books),"Kirkpatrick, Katherine",Laurel Leaf,240,2/10/1997,,Mass Market Paperback,,en,,"Height: 7.25 Inches, Length: 4.25 Inches, Weight: 0.2688 Pounds, Width: 0.75 Inches",0,https://images.isbndb.com/covers/04/04/9780440220404.jpg,Success,125,19.6
0-8262-1081-3,Victorian Ghosts in the Noontide: Women Writers and the Supernatural (Volume 1),"Dickerson, Vanessa D.",University of Missouri,184,12/1/1996,"English fiction--Women authors--History and criticism, Supernatural in literature, Women and literature--History, Women and literature--Great Britain--History--19th century, English fiction--History and criticism, English fiction--19th century--History and criticism, Ghost stories, English--History and criticism, PR878.S85 D53 1996, 823/.80937",Hardcover,"In Victorian Ghosts In The Noontide, Vanessa D. Dickerson Analyzes Women's Spirituality In A Materialistic Age By Examining The Supernatural Fiction Of Charlotte And Emily Bronte, Elizabeth Gaskell, And George Eliot And Provides Interpretive Readings Of Familiar Texts Like Jane Eyre And Wuthering Heights. Other Works By Lesser-known Authors Are Also Examined. Technological Advances Eliminated Many Of The Jobs Women Were Accustomed To Doing. This Left Women Looking For Their Place In Society. A Sense Of In-betweenness Developed In These Women Who Were Now Expected To Attend Not Only To The Physical But Also To The Moral And Spiritual Needs Of The Family. As An Answer To This In-betweenness Some Channeled Their Power Toward The Art Of Writing. Because People In The Mid-1800s Were So Thoroughly Engaged In Scientific Thought And Advancements, Supernatural Folklore And Spirituality Were Disreputable Ideas For Anyone, Especially Women, To Explore. Ghosts And Spirits Were Tied To Old-wives' Tales, Superstitions, And Legends. However, By Focusing On These Concepts And Using Fiction As An Outlet, Women Were Able To Make Great Strides In Being Seen And Heard. The Art Of Writing Functioned As An Exploration Of Their Spiritualism In Which Women Discovered Expression, Freedom, And Power. This Perceptive, Well-written Book Will Add A New Dimension To Our Understanding Of Women's Supernatural Writings Of The Victorian Era. Scholars Of Victorian Literature, Women's Studies, And Popular Culture Will Benefit From Its Insights. Ghosts Of The Victorians -- A Spirit Of Her Own: Nineteenth-century Feminine Explorations Of Spirituality Spells And Dreams, Hollows And Moors: Supernaturalism In Jane Eyre And Wuthering Heights -- A Ghost In The Noontide: George Eliot's Lifting Of The Veil -- Woman Witched: The Supernatural Tales Of Elizabeth Gaskell -- Angels, Money, And Ghosts: Popular Victorian Women Writers Of The Supernatural. Vanessa D. Dickerson. Includes Bibliographical References (p. 151-162) And Index.",en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 1.06703734808 Pounds, Width: 0.8 Inches",39.95,https://images.isbndb.com/covers/08/14/9780826210814.jpg,Success,121,19.6
0-312-86293-8,The Inheritor,"Bradley, Marion Zimmer",Tor Books,354,2/15/1997,,Paperback,,en,First Edition,"Height: 9.17 Inches, Length: 6.12 Inches, Weight: 1.10010668738 Pounds, Width: 0.8 Inches",22.99,https://images.isbndb.com/covers/29/30/9780312862930.jpg,Success,71,19.6
1-55874-415-0,Chicken Soup for the Woman's Soul,Jack Canfield; Mark Victor Hansen; Jennifer Read Hawthorne; Marci Shimoff,"Health Communications, Inc.",351,1/1/2002,"Women--Conduct of life, Women, Character, BJ1610 .C522 1996, BJ 1610 C533 1996, 158/.12",Paperback,"In this special edition in the Chicken Soup series, the authors have compiled heartwarming stories that speak especially to the experiences of women.

                        <p>""...women such as Oprah Winfrey and Kathy Lee Gifford provide stories that cover issues such as living personal dreams, overcoming obstacles, marriage, motherhood, aging, and self-esteem that affect women of all ages.""
</p>",enm,First Edition,"Height: 8.5 Inches, Length: 6 Inches, Weight: 1.17 Pounds, Width: 0.75 Inches",6.7,https://images.isbndb.com/covers/41/58/9781558744158.jpg,Success,48,19.6
0-929005-87-2,The Princess Who Danced with Cranes (Reports; 1),"LeBox, Annette",Second Story Press,24,6/17/1997,,Paperback,<p>a Lushly Illustrated Fable About A Beautiful Land That Is Almost Destroyed Until A Princess Takes Action To Save Her Environment. Ages 6-9</p>,en,Illustrated,"Height: 10.49 Inches, Length: 7.97 Inches, Weight: 0.23809924296 Pounds, Width: 0.09 Inches",7.95,https://images.isbndb.com/covers/58/74/9780929005874.jpg,Success,94,19.6
1-883523-20-6,Roberts' Rules Of Lesbian Break-ups,"Roberts, Shelly",,,,,Paperback,,en,,,0,https://images.isbndb.com/covers/32/06/9781883523206.jpg,Success,96,19.6
1-56280-164-3,Last Rites: The 1st Stevie Houston Mystery,"Richardson, Tracey",Naiad Pr,179,1997,"Women detectives, Women detectives--Fiction, Lesbians, Lesbians--Fiction, PS3568.I3195 L37 1997, 813/.54",Paperback,"Toronto Homicide Detective Stevie Houston has a slight problem. If her hunch about this case is wrong, she could lose her job. If her hunch is correct, she could lose her life!!! See frontlist for description.",en,First Edition,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.4 Pounds, Width: 0.5 Inches",1.99,https://images.isbndb.com/covers/16/49/9781562801649.jpg,Success,41,19.6
1-56280-164-3,Last Rites: The 1st Stevie Houston Mystery,"Richardson, Tracey",Naiad Pr,179,1997,"Women detectives, Women detectives--Fiction, Lesbians, Lesbians--Fiction, PS3568.I3195 L37 1997, 813/.54",Paperback,"Toronto Homicide Detective Stevie Houston has a slight problem. If her hunch about this case is wrong, she could lose her job. If her hunch is correct, she could lose her life!!! See frontlist for description.",en,First Edition,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.4 Pounds, Width: 0.5 Inches",1.99,https://images.isbndb.com/covers/16/49/9781562801649.jpg,Success,89,19.6
1-56751-094-9,"Breast Cancer: Poisons, Profits and Preventions","Clorfene-Casten, Liane",Common Courage Press,300,7/1/2002,,Paperback,1. The Cassandra Michaels Story -- 2. Are You The One In Eight? -- 3. The Risks Of Living In The Modern World -- 4. Avenues Of Environmental Exposure -- 5. Profiting From Genes -- 6. Tamoxifen: Poison Masquerading As Preventive -- 7. Mammograms: Poisons Masquerading As Diagnostics -- 8. Silicone Implants: Poisons Masquerading As Repair -- 9. Government Regulators Or Corporate Shills? -- 10. The Cancer Establishment -- 11. Industry's Response To The Epidemic -- 12. We Can Save Lives -- 13. Public Action To Protect Our Nation's Health -- 14. Private Action To Protect Your Own Health -- 15. Rediscovering Ethics: The High Road To Health -- App. A. Greenpeace Summary Of Chlorine Phaseout -- App. B. How Our Laws Are Subverted -- App. C. Selected Women's Organizations. Liane Clorfene-casten. Includes Index.,en,,"Height: 7.75 Inches, Length: 5.25 Inches, Weight: 0.7495716908 Pounds, Width: 1 Inches",18.95,https://images.isbndb.com/covers/09/42/9781567510942.jpg,Success,99,19.6
1-56023-084-3,"Social Services for Senior Gay Men and Lesbians (Monograph Published Simultaneously As the Journal of Gay & Lesbian Social Services , Vol 2, No 1)","Quam, Jean K",Routledge,130,4/18/1997,,Paperback,"<p>Social Services for Senior Gay Men and Lesbians is an important new reference that provides those in the helping professions with practical information on how to work with the older gay and lesbian population. Although older gays and lesbians are the same in many ways as their heterosexual counterparts, they have an extra “layer” of concerns that are unique to their sexual orientation, including “coming out” to family and medical professionals, fear of discrimination, isolation, and loneliness. This new book helps social service providers address these and other concerns of the aging homosexual.</p>
<p>Social Services for Senior Gay Men and Lesbians examines the history of homosexuality and how practitioners have developed ways to better serve this population. The book features case studies of topics that face practitioners and their older gay clients, including:</p>
<ul>
<li>housing needs of older gay and lesbian adults</li>
<li>group therapy for older gay males</li>
<li>long-term care dilemmas for older lesbians</li>
<li>counseling an older gay male who is “coming out”</li>
<li>staff development for non-gay social service providers</li>
<li>historical review of gay and lesbian issues
<p>Because so little information exists in these and other areas, Social Services for Older Gay Men and Lesbians is an excellent resource for social workers, psychologists, nurses, counselors, and physicians.</p>
</li>
</ul>",en,,"Height: 8.41 Inches, Length: 6.02 Inches, Weight: 0.49824471212 Pounds, Width: 0.46 Inches",24.95,https://images.isbndb.com/covers/08/47/9781560230847.jpg,Success,114,19.6
0-88974-072-0,Two Ends Of Sleep: A Novel,"Jones, Lizard","Raincoast Books, Press Gang Publishers",176,2002,,Paperback,,en,,"Height: 7.75 Inches, Length: 5.25 Inches, Weight: 0.4 Pounds, Width: 0.75 Inches",12.95,https://images.isbndb.com/covers/07/23/9780889740723.jpg,Success,10,19.6
0-88974-072-0,Two Ends Of Sleep: A Novel,"Jones, Lizard","Raincoast Books, Press Gang Publishers",176,2002,,Paperback,,en,,"Height: 7.75 Inches, Length: 5.25 Inches, Weight: 0.4 Pounds, Width: 0.75 Inches",12.95,https://images.isbndb.com/covers/07/23/9780889740723.jpg,Success,92,19.6
1-55849-038-8,Justyna's Narrative,"Draenger, Gusta Davidson",University of Massachusetts Press,168,10/8/1996,"Justyna , 1917 or 1918-1943, Holocaust, Jewish (1939-1945)--Personal narratives, Holocaust, Jewish (1939-1945)--Poland--Kraków--Personal narratives, Jews--Persecutions, Jews--Persecutions--Poland, World War, 1939-1945--Jewish resistance, World War, 1939-1945--Jewish resistance--Poland--Kraków, World War, 1939-1945--Prisoners and prisons, German, Jews--Persecutions--Poland--Kraków, DS135.P63 J87413 1996, DS135.P63 J874 1996, 000089440, 940.53/18/094386",Paperback,"Written During World War Ii, Justyna's Narrative Is A Compelling Account Of The Krakow Jewish Resistance. From February Through April 1943, Gusta Davidson Draenger (aka Justyna) Composed The Narrative On Scraps Of Paper Smuggled Into Her Prison Cell. Between Sessions Of Torture And Interrogation At The Hands Of The Gestapo, She Recorded The Activities And Spiritual Aspirations Of A Clandestine Group Of Young Jewish Idealists Who Forged Documents, Acquired Weapons, And. Committed Acts Of Defiance Against The Nazis. Gusta Davidson Draenger ; Edited With An Introduction By Eli Pfefferkorn And David H. Hirsch ; Translated By Roslyn Hirsch And David H. Hirsch. Includes Bibliographical References (p. 143-144).",en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 0.62 Pounds, Width: 0.39 Inches",25.8,https://images.isbndb.com/covers/03/83/9781558490383.jpg,Success,120,19.6
0-06-251202-1,The Knitting Sutra: Craft as a Spiritual Practice,"Lydon, Susan G.",HarperOne,176,1/23/1997,,Hardcover,,en,First Edition,"Height: 7.38 Inches, Length: 5.5 Inches, Weight: 0.7 Pounds, Width: 0.73 Inches",0,https://images.isbndb.com/covers/20/24/9780062512024.jpg,Success,129,19.6
0-520-20790-4,"The Wages of Sin: Censorship and the Fallen Woman Film, 1928-1942","Jacobs, Lea",University of California Press,220,6/1/1997,"Motion Pictures, Censorship, History, Women In Motion Pictures, Sex In Motion Pictures",Paperback,,en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 0.80027801106 Pounds, Width: 0.7 Inches",31.95,https://images.isbndb.com/covers/79/05/9780520207905.jpg,Success,120,19.6
0-253-21296-0,Historical Anthology of Music by Women,,Indiana University Press,416,2/1/1987,"Momen composers' music, Women composers--Biography, Composers--Biography, M1 .H664 1986, M2 .H68 1986",Spiral-bound,"Edited By James R. Briscoe. English, French, German, Italian, And Latin Words; Includes English Translations Printed As Texts For Non-english-language Works. Principally Reprints. Contains Vocal And Instrumental Music From The Middle Ages To The Present, With Introductory Essays On Each Composer.",en,1,"Height: 11.05 Inches, Length: 9.25 Inches, Weight: 1.10231131 Pounds, Width: 1.06 Inches",34.95,https://images.isbndb.com/covers/29/62/9780253212962.jpg,Success,115,19.6
1-877864-29-3,Intercultural Sourcebook Vol 1: Cross-Cultural Training Methods,"Fowler, Sandra M., Mumford, Monica G.",Nicholas Brealey,252,6/1/1995,,Paperback,"<p>This comprehensive book examines both the principal methods used in cross-cultural training and a selection of techniques and instructional devices. Six methods are examined in twenty articles: roleplays, contrast-culture training, simulation games, critical incidents, the culture assimilator, and case studies. In each, a lead article traces the development and use of the particular method; several articles then offer specific applications. Intercultural Sourcebook provides both a framework for conceptualizing the training methods covered and guidelines for applying them in one's own work.Each article is written by an experienced trainer; in fact, the author list comprises a who's who in the field. Thorough, practical and enlightening, this book will define the field for years to come. The Intercultural Sourcebook was worth waiting for. The clarity of its presentation, the scope of its coverage, and its bringing together some of the most experienced in the field offers us the most complete and up-to-date resource for our intercultural work. Put it on your 'must have' list. -Carolyn Ryffel, Cendant Intercultural Contents Acknowledgments Preface Introduction 1 Intercultural Training Design 2 Role Plays 3 Contrast Culture 4 Simulation Games 5 Critical Incidents 6 Culture Assimilator 7 Case Studies Epilogue About the Authors</p>",en,Subsequent,"Height: 10.11 Inches, Length: 7.13 Inches, Weight: 1.08 Pounds, Width: 0.51 Inches",50,https://images.isbndb.com/covers/42/92/9781877864292.jpg,Success,113,19.6
0-921556-65-9,"Rock, Rhythm and Reels: Canada's East Coast Musicians on Stage",,Gynergy Books/Ragweed Pr,207,1997,"Musicians, Musicians--Maritime Provinces--Biography, Popular music--History and criticism, Popular music--Maritime Provinces--History and criticism, ML394 .R6 1997, 780/.92/2715 B",Paperback,"Whether They Perfect Pure Celtic Sounds, Transform Traditional Music And Infuse It With The Boundless Energy Of Rock Or Breathe New Life Into Pop, Jazz, Folk Or Alternative Music, East Coast Musicians Are On The Leading Edge Of New Music. To Illuminate This Phenomenon, Forty-seven Vibrant Musicians Trace Their Roots, Tell Entertaining Anecdotes And Examine Their Unseverable Bond With The East Coast.--jacket. Edited By Lee Fleming.",en,,"Height: 9.25 Inches, Length: 8.25 Inches, Weight: 1.2 Pounds, Width: 0.75 Inches",1.99,https://images.isbndb.com/covers/66/57/9780921556657.jpg,Success,88,19.6
1-57324-073-7,Beryl Markham: Never Turn Back (Barnard Biography Series),"Gourley, Catherine",Red Wheel / Weiser,168,3/1/1997,"Girls & Women, Airplanes, Helicopters & Aircraft, Women - Biography",Paperback,"<p>Markham, an early pioneer in aviation, was a passionate, free-spirited girl struggling to come to terms with her identity and her place in the world. This biography tells of the obstacles she faced and how she overcame adversity to follow her dreams of flying.</p><h3>VOYA</h3><p>Fear was not an emotion known to Beryl Markham. Whether as a horse trainer or pilot, or just living among wild animals, she strove to succeed and never look back. Growing up in early twentieth-century British East Africa (now known as Kenya), she spent most of her childhood outdoors, barefoot, and in the company of her African servant and his son. Abandoned physically by her mother and emotionally by her father, a series of governesses, teachers, and housekeepers could not teach her any of the feminine skills of the time period. Adulthood brought a series of unsuccessful marriages, renown as a female pilot who dared fly solo from England to New York in 1936, and an eventual return to Kenya. Adventure figured strongly in whatever she did. There is little warmth in the retelling of her life story-which often includes quotes from her memoir West with the Night (North Point Press, 1985)-perhaps reflecting the loveless existence she led. The connectedness one might feel from reading a biographical portrait is missing here; events in Markham's life seem more strung together than a flowing story that draws the reader in. Index. Further Reading. Chronology. VOYA Codes: 2Q 2P M J S (Better editing or work by the author might have warranted a 3Q, For the YA with a special interest in the subject, Middle School-defined as grades 6 to 8, Junior High-defined as grades 7 to 9 and Senior High-defined as grades 10 to 12).</p>",en,,"Height: 7.75 Inches, Length: 5 Inches, Weight: 0.4 Pounds, Width: 0.38 Inches",11.95,https://images.isbndb.com/covers/07/34/9781573240734.jpg,Success,107,19.6
1-57344-073-6,Real Live Nude Girl: Chronicles of Sex-Positive Culture,"Queen, Carol",Cleis Press,216,1997,"Lesbians, Lesbians--United States--Biography, Lesbianism, Bisexuality, HQ75.6.U5 Q44 1997",Paperback,Carol Queen. Includes Bibliographical References (p. 209-212) And Index.,en,F First Paperback Edition Used,"Height: 8.75 Inches, Length: 0.75 Inches, Weight: 0.6834330122 Pounds, Width: 5.5 Inches",14.95,https://images.isbndb.com/covers/07/38/9781573440738.jpg,Success,84,19.6
0-425-15577-3,Mean Streak,"Wheat, Carolyn",Berkley,236,1/1/1997,"Fiction, Mystery & Detective",Mass Market Paperback,,en,Reprint,"Height: 6.76 Inches, Length: 4.3 Inches, Weight: 0.25 Pounds, Width: 0.66 Inches",5.99,https://images.isbndb.com/covers/57/76/9780425155776.jpg,Success,63,19.6
0-312-85919-8,Derelict for Trade: A Great New Solar Queen Adventure,"Norton, Andre, Smith, Sherwood",Tor Books,283,1997,,Hardcover,,en,First Edition,"Height: 8.5 Inches, Length: 6 Inches, Weight: 1.00089866948 Pounds, Width: 1 Inches",22.95,https://images.isbndb.com/covers/91/90/9780312859190.jpg,Success,71,19.6
0-8147-8075-X,New Sexual Agendas,Lynne Segal,NYU Press,256,5/1/1997,"Psychology &amp; Psychiatry, General",Paperback,,en,,"Height: 9 Inches, Length: 6 Inches, Weight: 0.8 Pounds, Width: 0.67 Inches",0,https://images.isbndb.com/covers/07/56/9780814780756.jpg,Success,57,19.6
