PageNumber,Text,ISBNs
46,"= KEY WOMEN WRITERS SERIES LITERATURE AND CRITICISM
Feminist Studies/
Critical Studies
Edited by Teresa de Lauretis
paper $8.95
Provisions
A Reader from 19th-Century
American Women
Edited by Judith Fetterley
paper $12.95
Conjuring
Black Women, Fiction, and
Literary Tradition
Edited by Marjorie Pryse and
Hortense J. Spillers
paper $10.95
First Feminists
Katherine Mansfield British Women Writers,
B pay p e K r a t $e 7 . 9F 5ullbrook E p1 d a5 pi7 t e8 e r- d 1 7 $b9 1y9 2. 9 5Moira Ferguson
Elizabeth Barrett
Browning Shakespeare’s Sisters
By Angela Leighton Feminist Essays on Women Poets
paper $6.95 SE ud si at ned G b uy b a rSandra M. Gilbert and
George Eliot paper $12.95
By Gillian Beer
paper $7.95 Pulling Our
Own Strings
FICTION Feminist Humor and Satire
Her Mothers E Md ai rt yed K b ay y G Bll ao kri ea l y Kaufman and
By E. M. Broner paper $9.95
Introduction by Marilyn French
paper $8.95 That’s What She Said
A Weave of Women Contemporary Poetry and Fiction
By E. M. Broner by Native American Women
Introduction by Marilyn French Edited by Rayna Green
paper $8.95 paper $12.50
January 1987 Volume 9 Number 3
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:34 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
47,"The Feminist Bookstore News
HISTORY
Plains Woman Women in England
The Diary of Martha Farnsworth, 1870-1950
1882-1922
E Hd a$i st ke ed 2l l b S7y p r M i.na g5r el ren 0e S pr ing per aand per $10.9 S B5e yx u Jal a n D ei v Lis ei won iss and Social Change
Sisters of the Spirit Religion in the
Three Black Women’s Autobiographies Lives of English Women,
of the Nineteenth Century 1760-1930
Edpitead p bye Wril li am$ L8. .A9nd5rew s E$di2ted9 b.y9 G5ail Malmgreen
The Feminism and Women and Work in
Socialism of Lily Braun Preindustrial Europe
B$y 2 A7lf.r5ed0 G . pMeayper e Erdi te d$ b1y0 B.a5rb0ara A. Hanawalt
TOMA Tana Womenin Roman Law
Sue Davidson, Textual Editor and Society
Wpitah p ane Irnt ro d$uct1io0n .b9y 5 R ut h$ R2os9en. 9By5 Jane F. Gardner
New paperback—Spring 1987 Without Precedent
The Life and Career of Eleanor Roosevelt
Edited by Joan Hoff-Wilson and Marjorie Lightman
paper $8.95
CURRENT AFFAIRS
Why ERA Failed: Rights of Passage
Politics, Women’s Rights, and the The Past and Future of the ERA
Amending Process of the Constitution Edited by Joan Hoff-Wilson
B 17y.95 Mary F.r an cSeso Bverirye tpa pe rS $i6s.95terhood
Wanomde n Pino lCiutltiucrse Epdiatepd e bry B$a1rb0a.r9a 5 Holland
A Century of Change s
Edited by Judith Friedlander, Myths of Coeducation
Blanche Wiesen Cook, Alice Kessler-Harris, Selected Essays, 1964-1983
Volume 9 Number 3 45
January 1987
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:34 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
48,"Marianne Moore English Laundresses
The Poetry of Engagement A Social History
GRACE SCHULMAN PATRICIA E. MALCOLMSON
“Perceptive, carefully organized, extremely accurate “A really fine example of the historical
in making its point, and convincing in its conclu- craft. . . . Makes a very useful contribution to the
sions. . .. Of genuine service to the poetry and its debate about the extent of married women’s partic-
readers.” — Josephine Jacobsen. “Easily the most ipation and reveals with wonderful clarity how this
interesting and responsive longer study of Moore paid work fit into the household economies of the
yet to appear.” — M. L. Rosenthal. “A happy weav- poor.” — Ellen Ross, author of Wives and Mothers
ing together of hitherto unavailable material.” — in Working-Class London. $26.95 .*
Theodore Weiss. $17.95. A volume in the series The Working Class in European
History, edited by Standish Meacham, Joan Scott, and
Reginald Zelnik.
Marguerite Duras
Writing on the Body Counter Cultures
SHARON WILLIS
Saleswomen, Managers, and Customers
“A crossroads book that debates issues which will in American Department Stores,
be fought out in interdisciplinary arenas for the 1890-1940
next decade or more. Well written, unified, and
strongly argued from beginning to end, this book SUSAN PORTER BENSON
J saw a f it aw e si cum .l a q rl r ui e $ e n e b 1n sie 9as e nm .s 9 Ls dr 5, a e . c a o afad f nn ii l l d m y c a o . n” pna d stc y —ec m tce hhs ps eo Ei o ab l r n ll Piae a e hr l yy i t lRs oo i a s si g o s a pls n aau hnsy e y dso -tn Sh oie un fe ls lw e il Pv ii st at b yneh er c, a a h r rs oa o y u am o nt n h ae t loh y rle -i o t r e oy r f-, t cn b“ o oC ue hw to eiu r o ren n el gt a n ue b tr t lo ,ao r t eC b ou h e u al tit r us hu t te or iiu fre rn us y d l w l ef ya r oa n s rl l td dks a o in n cmo d ugn i ma n k g l eet i n vsh teoe esf a d. n c , u w I tt i ao mt n mi i dn p se g o nr fw’ t s oe ea rd l n clcg t ea e fp w u ac ro c lo li1 in ytt t ty r et nih - ,e
argued.” — Alice Kessler-Harris, author of Out to
Work: A History of Wage-Earning Women in the
Oedipus Anne United States. $27.50.*
'The Poetry of Anne Sexton A H is v too rlu ym , e e d i in t e dt h be y s e Dr aie vs i d T h Be r o dW yo , r k Di an vg id C Mlas os n t i gn o m A em rye ,rican
DIANA HUME GEORGE Alice Kessler-Harris, and Sean Wilentz.
“A compelling vision of Sexton’s whole oeuvre.
There is nothing comparable in print. ..….The real Order toll free 800/638-3030.
strength of the book is in its Freudian evaluation of Maryland residents phone 301/824-7300.
Sexton’s originality as a writer about the family
r Do im anan e c e W of or do m M ia d d w leo bm roa on k- ,c e n aute tr he od r p oo fi n At n o nf e v Seie xw to.” n : — T pL UILNLIIVNEORISS I TPYR E OSFS
A Biography. $24.95. 54 E. Gregory Drive, Champaign IL 61820
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:34 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
49,"The Feminist Bookstore News
me. UNIVERSITY PRESSES
e E,
er niss nyi IRAAN A
Compiled by Rose Katz -- does not combine with H&R. For best
A Room of One's Own discounts, order through sales rep.)
*Films for Women, ed. Charlotte
* highly recommended. Brunsdon, $12.95 pb (trade). ""Examines
UNIVERSITY OF CALIFORNIA PRESS, 2120 the representation of women in films and
Berkeley Way, Berkeley CA 94720. films made by and for women."" Includes
Contemporary Chicana Poetry: A Cri- lesbian independent filmmakers and Holly-
tical Approach to an Emerging Literature, wood films about lesbians.
Marta Ester Sanchez. 9/86. $10.95 pb
(trade). Detailed analyses show each UNIVERSITY PRESS OF KENTUCKY (order
writer's conflicting relationship to her through H&R. Does not combine.)
identities: of ""woman"", ""Chicana"", and
""poet"". Sanchez argues that Chicana poe-
try is a poetry of conflict & struggle.
Women in the Field: Anthropological
Experiences, (second edition) ed. Peggy
Golde. $10.95 pb (trade). Deals with
various cultural responses to the pres-
ence of a foreign woman at work in dif-
ferent cultures. What it's like to be a
woman anthropologist.
Mothers & Divorce: Legal, Economic,
& Social Dilemmas, Terry Arendell. 10/86.
$19.95 cl (trade). A study which allows
women to speak in their own voices about
their relationships with their children,
their ex-husbands, and their attempts at
building a new life. Shows that most
women (of all classes) experience a sig-
nificant deterioration in their economic
and social status after divorce.
MIT PRESS, 28 Carleton St., Cambridge MA
02142.
Women in Science: Antiquity Through
the Nineteenth Century. Marilyn Barley
Ogilvie. $25.00x cl (short).
UNIVERSITY OF ILLINOIS PRESS, (dist. by
Harper and Row in the Western Hemisphere
Volume 9 Number 3 47 January 1987
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:34 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
50,"The Feminist Bookstore News
*Step It Down: Games, Plays, Songs, structure.""
and Stories from the Afro-American Heri-
tage, Bonnie Jones & Bess Lomax Hawes.
9/86 $9.00 pb. (trade). ""Woman as hero
""This book is really about one of (assistant
the ways of growing up in the United to male hero)."" Reviews
States. Ini"" partit -is a memoir -- the
long rememberings of a Negro (sic) woman
born in the Southern poverty belt around
the turn of this century, a detailing of
the mind and body and heart skills she
learned in her 'days coming up.' "" (from
the introduction.) A reprint of the first
collection of Afro-American games, which
remains a valuable contribution to folk-
lore.
UNIVERSITY OF TEXAS PRESS, PO Box 7810,
Austin TX 78713.
*Women of the Left Bank: Paris 1900-
1940, Shari Benstock, 11/86, $26.95 cl
(trade). Explores the lives and literary
contributions of some two dozen women who LTE
shaped the Paris expatriate experience --
Djuna Barnes, Natalie Barney, Sylvia RNE
Beach, Colette, H. D., Janet Flanner,
Jean Rhys, Gertrude Stein, Alice B.
Toklas, Renee Vivien, etc. Also discusses EX:IES”
""their bookshops, publishing houses, hand
presses, little magazines, and artistic NMHBER
salons...."" And their relationships with
one another.
The Wind, Dorothy Scarborough,
10/86, $10.95 pb (trade). Reprint of the INDIANA UNIVERSITY PRESS,
i1 s9 s2 u5 e d n bov ece al u st eh a ot f c a itu ss e d n e ga a tf ivu er y d ew ph ice tn io nfirst Politics,
of West Texas. This is the story of a
w blo izm zaa rn d s d , r i hv oe wn l i nto g m saa nd dn ste oss r m b sy , lt oh ne e l in nu em ssbing 9/86, $17.95 cl (trade).
of the prairie, and especially the re-
lentless wind.
too late.
WESLEYAN UNIVERSITY PRESS (order through
H&R. Does not combine.) science,
The Politics of Domesticity: Women, theory by
Evangelism, and Temperance in Nineteenth-
Century America, 9.95 pb (trade). First Moraga, Tania Modleski,
published in 1981, now in pb. ""A serious Rosenberg and others.
attempt to investigate economic changes
and cultural changes together, to inter-
relate changes in the class structure of
American society and in the sex-gender major modernists.""
Volume 9 Number 3
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:34 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
51,"iiA T
ar
H. D.: The Career of that Struggle, UNIVERSITY OF GEORGIA PRESS, Terrell
Rachel Blau Du Plessis 9/86, $8.95x Hall, Athens GA 30602.
(short). Makes use of feminist theorists The Island of the Dead, a novel by
such as de Beauvoir and Kristeva and Lya Luft, trans. Carmen Chaves McClendon
dwrawrs i otni nothger. w o(mtern'as d werit)i.n g Ponu wbomliens'sh &e dBe t tyi n Je a n B Crraiazez, i 1l0 / 86i,n $ 13 .915 9 c8l4,
Mother Tongue, Father Time: A Decade this work is the first novel of Luft's to
of Linguistic Revolt, Alette Olin Hill, be translated into English. This is the
12/86, $9.95x pb (short). How do women story of a household cloistered from the
speak? Does a women's language exist? outside world, & of the desire for death
With wit and humor, Hill reviews what has and afterlife. The title derives from a
happened to our language in the years painting, sensual and mysterious, which
1975-1984. Quoting from The Second Sex seems to promise a life of eternal
and The National Enquirer, she shows that beauty.
language simultaneously reflects social
change as it helps create social change
for the future.
*The Chinese Experience in America, HOWARD UNIVERSITY PRESS, 79 Garden St.,
S (sh hih or- tS )h . a n In cH lue dn er sy i nT fsa oi r, m 1 a2 t/ io8 n6 , o $ n9 . 9 C5 hx i n ep sb e Cambrid Cge o mMA m u02 n1 i3 t8 i. es of Women: An Idea in
Aw w a mno hm ed rae itn c ac .ui an lp t p uco e rn a at r le sm hp to ir o sa t r oy b r e yA m ae onr fi c a in tm h s p eo o ci re Ct ty ha n i ni tn e ss eo c ii nal cF i( os ni mhc t m o ci r uo ut nn l) i tt., i u e s r""N E a o li x f n a a am w n oi dA mn u ee ne ss o r e cb t v ia oh ac k leh e , ci c n o o 1 m m f0 i m/ cp t8 l i eoe6 nnx, t aa $ n ra7 dt y. t9 .i ""5 tux d ep sb
Historical Anthology of Music by JOHNS HOPKINS UNIVERSITY PRESS, 701 W.
Women, ed James R. Briscoe, 11/86, spiral 40th St. Suite 275, Baltimore MD 21211.
bound, $27.50x pb (short). A collection Pandora's Daughters: The Role and
of «Sl F WOFKS by f37 COMBOSErS spanning Nl Status of Women in Greek and Roman Anti-
centuries of Western art music from A BRNya- quity, Eva Cantarella, 12/86, $9.95x pb
Pzualnittzienr e P rcizhea-wnitnsn i ntgo sEylmlepnho nZyw Niloi.c h1'.s (short). Written from a legal perspec-
Each composer is introduced with a short
essay. The first collection of its kind.
UNIVERSITY OF PENNSYLVANIA PRESS,
Blockley Hall, 418 Service Dr., Philadel-
phia PA 19104.
Eve's Journey: Feminine Images in
Hebraic Literary Tradition, Nehama
Aschkenasy, 12/86, $29.95x cl (short).
Eros and Power: The Promise of
Feminist Theory, Huanani-Kay Trask, 9/86,
$15.95. pb (trade). ""Radical feminist
theory concerning the nature of social
organization and the deployment of econ-
omic and political power.""
Volume 9 Number 3 49 January 1987
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:34 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
52,"tive, this book reveals the points- at through, four centuries of literature.
which sexual roles came to be viewed as Traces the perception of gossip as a
biological rather than cultural. Although primarily female activity. By the author
""these societies were violently misogy- of The Female Imagination.
nistic, in many respects, the position of
women was higher than it would be under UNIVERSITY OF IOWA PRESS, Publications
Christianity."" Order Dept, GSB, University of Iowa, Iowa
Women in Greek Myth, Mary R. Lefko- City IA 52242.
witz, 8/86 .$22.:50x cl: (short). ""What The Life and Work of Barbara Pym,
Greek men feared in women, if they feared ed. sby: Dale Salwak,.5:12/86 :$22.50x
anything, was not women's sexuality but (short). Nineteen essays on Pym, half by
their intelligence."" women, including those by Shirley Haz-
zard, Hazel Holt, Joyce Carol Oates and
Gail Godwin.
YALE UNIVERSITY PRESS, 92 A Yale Station,
New Haven, CT 06520.
The Feminist Legacy of Karen Horney,
Marcia Westkott, 11/86, $20.00x cl
(short). In the 1920's, Karen Horney took
issue with Freud's theory of ""penis envy""
in „girls. Girls are jealous of. their
brothers because of their actual experi-
ence in the family which treats all fe-
males as inferior, she claimed. Says
Westkott, women will be able to free
themselves only by discovering the poten-
tial of their real selves.
In the Company of Educated Women: A
History of Women and Higher Education in
America, Barbara Miller Salomon, 8/86
$10.95 pb (trade). Now in pb.
Women of the Left Bank
Hours Press, R N éaa nn vc iy ll e ,C u Fn ra ar nd c e at the C IthO aR caN NE YL L 1 4 8U 51N .IVERSITY PRESS, PO Box 250,
Gynesis: Configurations of Woman and
UNIVERSITY OF CHICAGO PRESS, 5901 S. Modernity, Alice A. Jardine, 9/86 $12.95x
Ellis Ave., Chicago IL 60637. pb (short). Now in pb. Focuses on ""woman""
Why We Lost the ERA, Jane Mans- and ""the feminine"" in French thought, by
bridge, 10/86, $9.95(est) pb (trade?). examining psychoanalytic, philosophical,
Public support was merely skin-deep, and fictional texts, mostly by men.
endorsing ""equal rights' but not substan-
tive changes in the position of women. UNIVERSITY OF MINNESOTA PRESS, 2037 Uni-
Women and Poverty, ed. Barbara c. versity Ave. SE, Minneapolis MN 55414.
Gelpi et. al. 11/86 $10.95 (est) pb Femininity: The Politics of the
(trade?). The number of poor families Personal, Barbara Sichtermann, 9/86
would drop by half if working women $13.95 pb (trade). A freelance writer and
received 'men's wages'. Also discusses journalist in Berlin, Sichtermann ""tries
growing female poverty in Third World to rethink the relationship between woman
countries. and man and between woman and child.""
Gossip, Patricia Meyer Spachs, 9/86, Analyzes notions of female and male
$10.95 pb (trade). New in pb. Exalts sexuality, ""fantasy, rape and desire"" and
gossip as a psychic tool and follows it the desire for children. ""Her aim is to
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:34 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
53,"The Feminist Bookstore News
iS C EAIA
i sa | RSN rni i
defend the love between the genders and Feminist Challenges: Social and Po-
the desire for children without surren- litical Theory, ed. Carole Pateman and
dring feminism."" Elizabeth Gross, 11/86, $25.00x cl
The Pornography of Representation, (short). Edited by two Australian femin-
Susanne Kappeler, 9/86 $12.95 pb (trade). ists, this collection focuses on feminism
Pornography is one consequence of the way and its impact on philosophy, political
women are seen as object in Western cul- theory, and academia.
ture and is a form of representation *Crossings, Chuang Hua, 11/86,
rather than a special case of sexuality. $8.95x pb (short). Originally published
British author Kappeler ""re-examines the in 1968, Crossings is a ""narrative inter-
artistic distinctions between fantasy and mittently fragmented by dreams, meta-
reality, pornography and erotica, and phors, and memories. This is the story of
challenges the legal definition of ob- Fourth Jane's chronological, geographical
scenity as well as the intellectual de- and emotional crossings. Chuang Hua
fense of freedom of expression. plumbs the depths of her ethnic complex-
Philosophy and Feminist Thinking, ity, exploring her Chinese-English-Ameri-
Jean Grimshaw, 11/86 $14.95 pb (trade). can past...crossing cultural barriers,
British philosopher Grimshaw identifies crossing parental and conventional struc-
central themes and tensions in feminist tures, searching for a center for one-
thinking and discusses their relationship self
to philosophical theories. She then asks
i""fm apleh""i l oosro p h""ficeaml a lvei""e w asn dc a nlo o bkes saete nt h aes imUN-IVERSITY OF SOUTH CAROLINA PRESS,
plications of gender-inflected philosophy
on feminist philosophical thinking.
UNIVERSITY OF PITTSBURGH PRESS (order
through H&R, Does not combine.)
The Imaginary Lover, Alicia Ostri-
ker, 11/86 $9.95 pb (trade). Poetry.
STATE UNIVERSITY OF NY PRESS, PO Box
6525, Ithaca NY 14850.
Virginia Woolf and the Politics of
Style, Pamela J. ‘Transue, $14.95x pb
(short). The effects of Virginia Woolf's
feminism on her art.
NItOhRacTaH ENAYS T 1E4R8N51 .UNIVERSITY PRESS, Box 250,
Root of Bitterness; Documents of the
Social History of American Women, ed. by
Nancy. F. ""Cott, 9/86, $9.95x “pb (short). Women of the Left Bank
First published in 1972, reissued with a
new foreward.
51 January 1987
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:34 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
54,"The Feminist Bookstore News
A Woman Doctor's Civil War: Esther
Pitt Poetry Series Hill Hawks' Diary; ed. Gerald Schwartz,
$19.95 cl (trade). The diary of Esther
E Alicia Ostriker dH oi cl tl o r ,H a tw eack hs e, r , a ab no dl i t adio mn inis ist t, r a tb oa rt t ol fe f ti he eld
THE IMAGINARY LOVER Freedman's Bureau. The diary was recently
discovered in a Massachusetts attic.
UNIVERSITY OF NORTH CAROLINA PRESS, PO
3: Box 2288, Chapel Hill NC 27514.
tW O hsi ett rh i m k eT or sh te t a sI k tm re isa k g ii h nn e ga r r y ap n l dL a co ev o e r r a igm, i noA n al lgicia B tio or nd ai l n F , Pr a r1n e0 sc / ie d8s e 6 n,W t $i l 2 ol 5a fr . 0 d 0 t: hx eA c l W B o(i so mhg o er r na tp 's)h . y CN, h a r-R isu tt ih an
poets whose work is informed Temperance Union.
Ib $ S1y B7 N. 9f 5 e 0 m -c 8i ln 2oi 2ts 9ht -, 3 c 5o 4n 3-sc 0iousness. T 1h 98e 0 ,F F er Lmo ym a n l neW o Lr Yk a .i b n og Wr G e i iFr nl o e rt rco , e W $io 8nr .k 9 i 5n t xg h e M p o bUth S e (r s : h18 o2 r0 t)- .
I$ S9 B. N95 0p -a 8p 2e 2r 9, -5385-4 Interconnections between women's work,
government social policy and contemporary
debate about women's roles.
Photo: Miguel Pagliere Auschwitz: True Tales from a Grotes-
que Land, Sara Nomberg-Przytyk, $8.95 pb
(trade). An ALA Best Books for Young
Adults selection.
Maggie Anderson Heavenly Visions: The Art of Minnie
COLD COMFORT Evans; Mitchell D. Kahan, $8.00 pb
(trade). 10 color and 15 b&w illus. A
catalog from an exhibition of her work,
Evans, 93, is a Black woman from North
''Maggie Anderson celebrates Carolina, a self-trained artist whose
t e mh le o o qq vu u io neti n gdi t la yn pi n o o e fh m er ls is . vu b et S sl hy e . .. w wri ht oe ss e w dio vr ink e d ae nal ds tw hi et h e xn oa tt iu c.re, dreams, the
privacy and dignity she defends
aagraitn st a tnhde s etlfhcoen s cfioaulsnseisfs i coaftion of UNIVERSITY OF TENNESSEE PRESS, PO Box
history. Hers is a generous 6525, Ithaca NY 14850.
vision.""—Lisel Mueller Black American Poets Between Worlds
$15.95 cloth, 1940-1960, ed. R. Baxter Miller. $15.95x
ISBN 0-8229-3542-2 cl (short). Examines the work of six
$7.95 paper, poets, including Margaret Walker, Gwendo-
ISBN 0-8229-5384-6 lyn Brooks and Margaret Esse Danner (as
Photo: Eric Goodman well as three male poets), whose careers
began after the Harlem Renaissance and
coontfinu ed tthrhougeh th e ' 6Bla0ck ' sAr.ts M:ovement
University of Pittsburgh Press Mythic Black Fiction: The Transfor-
Pittsburgh, PA 15260 mation of History, Jane Campbell, 12/86
$16.95x cl (short). Analyzes 14 literary
works from 1853-1981 (can't tell from
catalog how many, if at all, are by
20 women) to show how Black writers have
offered a transcendent view of the future
BOOKS through an exploration of the past.
January 1987 52
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:34 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms","['0-8229-3542-2', '0-8229-5384-6']"
55,"The Feminist Bookstore News
nii —
ladi s IN
PRINCETON UNIVERSITY PRESS, 3175 Prince- Brought to Bed: Childbearing in
ton Pike, Lawrenceville NJ 08648. America 1750-1950, Judith Walzer Leavitt,
Women and Public Policies, Joyce 10/86 $19.95 cl (trade) (t). Uses per-
Gelb & Marian Lief Palley, $8.95x pb sonal accounts by birthing women and
(short). Updated to include the politics their medical attendants to show how
of abortion and Title IX, and a new chap- childbirth has changed from colonial
ter on economic equity legislation. The times to- the present. Concludes that
authors assert that success is achieved birthing women held considerable power as
most readily when the issue is perceived long as childbirth remained at home.
as one involving equity rather than *Willa Cather: The Emerging Voice;
change in roles. Sharon O'Brien, 11/86, $24.95 cl (trade)
Gender and Power in Rural Greece, (t). ""The first biography to deal openly
ed.. Jill Dubisch, ,$9.95x pb (short). and seriously with her lesbianism.""
Essays on the appearances of prestige vs. Explores the importance of female friend-
the realities of power. Examines changes ships in her life and assesses the impact
in gender roles and the ways women deal her need to conceal her sexual identity
with oppression and act as mediators had on the creative process.
bhetowmeene .h o mAe m lifeer iancda n li f e S oouctsiiadel thPeo lDiocmyes t icA Tgyarainnnsyt: T hFe a mMakiilnyg of
Women Writers and Poetic Identity: Violence from Colonial Times to the
Dorothy Wordsworth, Emily Bronte and Present, Elizabeth H. Pleck, 1/87 $22.50
Emily Dickinson, Margaret Homans, 1/87 cl (trade) (t). Attitudes and remedies.
$13.50x pb (short). Women in a literary Charlotte Temple, Susanna Rowson,
tradition defined the poet as male. * 111/86,55086:.955 pb z(trade)sa bt). The
Coquette, Hannah W. Foster, 11/86, $6.95
OXFORD UNIVERSITY PRESS, 16.00 Pollitt pb (trade) (t). Two prime examples of
Dr., Fair Lawn NJ: 07410. [(t) and. (k) 18th century sentimental novel. Tales of
combine for discount.] seduction and abandonment.
*Uncoupling: Turning Points in Inti- *Immodest Acts: The Life of a Les-
mate Relationships, Diane Vaughan, 10/86 bian Nun in Renaissance Italy, Judith C.
$15.95 cl (trade) (t). How (as opposed to Brown, 10/86, $6.95 pb (trade) (k). ""The
why) relationships end and the roles
people take in the leavetaking. Shows
that the dynamics of uncoupling are basi-
cally the same in most cases: ""most often
one partner -- the initiator -- wants out
of the relationship while the other wants
to continue. Although both people go
through the same steps in altering their
perceptions of each other and themselves,
they do so at different times. By the
time the still-loving partner realizes
the relationship is in trouble, the ini-
tiator is already gone in a number Of
ways."" Covers gay as well as straight
couples. (Sounds eerily insightful....)
Volume 9 Number 3 53 January 1987
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:34 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
