PageNumber,Text,ISBNs
51,"Feminist Bookstore News
being systematically excluded not only from the CBC, 28211; 704-365-8697); Barbara Bond Thomas (Toad Hall,
but also from the evaluative and promotional work 1206 W. 38th St., Austin TX 78705; 512-323-2665); and
being done on behalf of children’s books by the CBC- Clifford Wohl (Rabbit Hill Children’s Bookstore, 1235
affiliated professional organizations. Do the members Broadway, Hewlett NY 11557:516-295-3216). ABA's Staff
of these organizations — or the thousands of book Liason is Michelle Lisman (ABA, 560 White Plains Rd.,
buyers who rely on their recommendations and opin- Tarrytown NY 10591; 800-637-0037 ext. 217). The Exec-
ions — know this? I think not. utive Committee Liason is Joyce Meskis (Tattered Cover,
1536 Wynkoop St., Denver CO 80202; 303-322-1965 ext.
If you are an ABA member or 2710).
exhibitor, ask that independent
“Malice in Wonderland” was published in the Winter
publishers’ books be included in 1992 issue of Small Press: The Magazine of Indepen-
the CBC stand at the next ABA. dent Publishing. Each issue since has included a running
commentary on the article in the letters column. Small
Press is published quarterly. Subscriptions are $29/year
How can we change this? (+K$10/iCasnacda).o Sm a ll N PresYs, C ol on1ial 0 Hil5l/R4FD#91,. M t .O
If you are an ABA member or exhibitor, tell ABA
your reservations and concern about how your dol-
lars are being used. A possible good contact might be
newly-appointed associate executive director Me-
lissa Mytinger, who has just moved east from the
Northern California Booksellers Association. Valerie
Lewis (Hicklebee’s, 1378 Lincoln Avenue, San Jose
CA 95125; 408-292-8880) is Co-chair of the ABA’s
Children’s Issues and ABA/CBC Committee. Ask
that independent publishers’ books be included in
the CBC stand at the next ABA and in the next
ABA /CBC catalog.
Write to any of the above-mentioned professional
organizations with whom you have contact, express-
ing your concern about the exclusion of independent
publishers from their CBC activities. And express
your concern to members of these organizations.
When the members of these organizations protest the
policies that exclude the independent press, the poli-
cies Will change.
Write to CBC itself. The president is Jean Feiwel,
of Scholastic books.
And send me copies c/o Volcano Press. I do be-
lieve change can occur, and there is every reason for it
to happen in this case.
Editor's note: Other ABA/CBC liaison committee
members include Judi Baxter (formerly of Judi's Bookstore,
PO Box 1747, Twin Falls ID 83303); Jody Fickes (Adven-
tures for Kids, 3457 Telegraph, Ventura CA 93003: 805-
650-9688): Gary Odom (Bedford Falls Toy Shop and
Bookstore, 625 S. Sharon Amity Road, Charlotte NC 4515. O
49 January/February 1993
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
52,"Feminist Bookstore News
The following list of small presses owned and Warren-Mattox Productions, 3817 San Pablo Dam
operated by people of color and publishing children’s Road #336, El Sobrante CA 94803; 510-223-7089.
books was compiled by the Cooperative Children’s Well-Versed Publications, 427 Bloor St. W #109 To-
Book Center, University of Wisconsin, Madison. ronto, Ont. Canada M5S 1X7. 416-922-5602.
Winston-Derek Publishers, Pennywell Drive, PO
African-American Presses: Box 90883, Nashville TN 37209; 615-356-7384.
609-69 A 5-f 3r 7i 6ca 6 . World Press, PO Box 1892, Trenton NJ 08607; American Indian Presses:
African American Images, 9204 Commercial, Suite Akwesasne Notes, Mohawk Nation, PO Box 196,
308, Chicago IL 60617; 312-375-9682. Rooseveltown NY 13683; 518-358-9531. (All nations)
Afro-Am Publishing Co, 819 Wabash Ave., Room Anishinabe Reading Materials, Indian Education
610, Chicago IL 60605; 312-922-1147. Department, Central Administration Building, Lake
Avenue & Second Street, Duluth MN 55802. (Ojibwe)
Choctaw Heritage Press, Mississippi Band of
Choctaw Indians, Route 7, Box 21, Philadelphia MS
39350; 601-656-5251. (Choctaw)
Cross Cultural Education Center, PO Box 92, Well-
ing OK 74471. (Cherokee)
Daybreak Star, PO Box 99100, Seattle WA 98199;
206-285-4425. (All nations)
Indian Country Communications, Route 2, Box
2900-A, Hayward WI 54843. (Ojibwe)
Minnesota Chippewa Tribe, PO Box 217, Cass Lake
Black Butterfly/Writers & Readers, 625 Broadway, MN 56633. (Ojibwe)
Suite 903, New York NY 10012; 212-491-3869. Oyate, 2702 Mathews, Berkeley CA 94702; 510-
Charill Publishers, 4468 San Francisco Ave., PO 848-6700. (Distributes children’s books from Native-
Box 150124, St. Louis MO 63115; 314-382-4998. owned presses.)
Creative Press Works, PO Box 280556, Memphis Pemmican Publications, Unit #2 -1635 Burrows Ave.,
TN 38128; 901-382-8246. Winnipeg MAN Canada R2X 0T1; 204-589-6346. (Metis)
Desmond A. Reid/Theo Gaus, Ltd., PO Box 1168, Rough Rock Press, RRDS, Box 217, Chinle AZ
Brooklyn NY 11202; 718-625-4651. 86503. (Navajo)
Gumbs & Thomas, 142 W. 72nd 8t., Suite 9, New Theytus Books Ltd., PO Box 218, Penticon BC Can-
York NY 10023; 212-870-0969. ada V2A 6K3; 604-493-7181. (Okanagan; All Nations)
Just Us Books, 301 Main St., Suite 22-24, Orange NJ Waapoone Publishing, Lakefield ONT Canada KOL
07050; 201-672-7701. 2H0. (Ojibwe)
New Day Press, Karamu House, 2355 E. 89th St.,
Cleveland OH 44106; 216-795-7070. Asian-American Presses:
Sister Vision Press, PO Box 217, Station E, Toronto Asia Resource Center, PO Box 15275, Washington
ONT M6H 4E2 Canada; 416-532-9868. DC 20003; 202-547-1114.
Third World Press, PO Box 730, Chicago IL 60619; Bess Press, PO Box 22388, Honolulu HI 96822;
312-651-0700. 808-734-7159.
50 Volume 15 Number 5
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
53,"Feminist Bookstore News
China Books, 2929 24th St., San Francisco CA 94110.
Creative Arts Book Co., 833 Bancroft Way, Berkeley
CA 94710.
Design Enterprises of San Francisco, PO Box 14695,
San Francisco CA 94114; 415-282-8813.
Heian International, PO Box 1013, Union City CA
94587; 415-471-8440.
Japanese American Curriculum Project, PO Box 367,
San Mateo CA 94401; 415-343-9408. (Also distributes
Asian-American books from small and large presses.)
Mina Press, PO Box 162, Berkeley CA 94701; 510-
845-8098.
Press Pacifica, PO Box 47, Kailua HI 96734.
San Francisco Studies Center, 1095 Market St., Suite
601, San Francisco CA 94103; 415-626-1650.
Latino Presses:
Arte Publico, University of Houston, Houston TX
77004; 713- 749-4768.
Latin American Literary Review Press, 2300 Palmer
St., Pittsburgh CA 15218.
Victory Publishing, 3504 Oak Drive, Menlo Park
CA 94025; 415-323-1650.
Small presses committed to publishing multi-
cultural literature:
A.R.T.S., 32 Market St., New York NY 10002; 212-
962-8231.
Annick Press, 15 Patricia Ave., Willowdale ONT
Canada M2M 1H9; 416-221-4802.
Children’s Book Press, 6400 Hollis St., Emeryville
CA 94608.
Fifth House, 620 Duchess St., Saskatoon SAS Can-
ada S7K ORI.
Lollipop Power/Carolina Wren, PO Box 277, Car-
rboro NC 27510; 919-933-9679.
New Seed Press, PO Box 9488, Berkeley CA 94709;
510-540- 7556.
Open Hand Publishing, PO box 22048, Seattle WA
98122; 206-323-3868.
Volcano Press, PO Box 270, Volcano CA 95989;
209-296-3445.
ron tWoom eOn'sN PTre s s/CCaannadaad, a# 2 3M3-5617G C o l4legAe 2 S.t ., OTo-
Volume 15 Number 5 51 January/February 1993
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
54,"neret,
My Mother Is Weird, by Rachna Gilmore, Art by Brenda Jones
Adults rarely wake at daybreak as fresh and crisp as their children. This is the
slightly weird and wonderful story of one mother's “bad day"" as seen through
the observant eyes of a child.
24 pages • 8 x 8 • Over 20,00 copies in print! ° Ages 4 to 8
$6.95 paper • ISBN 0-920304-83-4
The Storyteller at Fault, by Dan Yashinsky, Art by Nancy Cairine Pitt
This is a masterful tale of adventure, wit and suspense by an accomplished
raconteur. Dan Yashinsky embarks on a spirited retelling of stories adapted
from folk literature and oral traditions from Japan, Uganda, Portugal, Great
Britain, Scandinavia, Norway, Israel, France and Ancient Persia.
64 pages • 7 x 10 • $9.95 paper • ISBN 0-921556-29-2 ° Ages 9 to 12
Mr. Sweetums Wears Pink, by Charlotte Hutchinson, Art by Brenda Jones
“Three little sisters mortify their cat, Mr. Sweetums, by dressing him up in frilly
pink outfits and parading him outside in front of the other neighborhood
felines. How embarrassing! This very well written story is great for reading out
loud . . . Highly recommended."" — In Search of Canadian Materials, 1991.
24 pages • 8 x 8 • $5.95 paper • ISBN 0-921556-18-7 ° Ages 4 to 8
Katherine and the Garbage Dump, v
by Martha Morris, Art by Yvonne Cathcart
When the first can was thrown into her backyard, Katherine had no idea what
trouble a bit of litter would cause. A full-color picturebook for children 3-7.
24 pages • 8 '/2 x 8 '/2 ° $12.95 cloth • ISBN 0-929005-39-2
$5.95 paper • ISBN 0-929005-38-4
Jeremy and the Aunties, by Felicity Finn
Jeremy is shocked that the theater mannequins of elderly women his mother
has created are really adventure-loving characters who come alive — but only
for him. A page-tumer for readers 9-13.
184 pages • 5 '/4 x 7 3/4 ° $6.95 paper • ISBN 0-929005-40-6
A Ghost in My Mirror, Marie-Francine Hébert
Wile visiting her grandmother, Poppy looks into the miror and finds a ghost
who looks exactly like her, and who takes her on a wild and scary joumey.
54 pages • 5 '/4 x 7 3/4 * $5.95 paper • ISBN 0-929005-31-7 ° Ages 7 x 10
Aunt Fred Is a Witch, by Rachna Gilmore, Art by Chum McLeod
A wonderful picturebook in full color about a young girl who spends an
amazing weekend with a woman reputed to be a witch.
24 pages • 8 x 8 • $5.95 paper • ISBN 0-929005-23-6 • Ages 9 and under
Volume 15 Number 5
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms","['0-920304-83-4', '0-921556-29-2', '0-921556-18-7', '0-929005-39-2', '0-929005-38-4', '0-929005-40-6', '0-929005-31-7', '0-929005-23-6']"
55,"Feminist Bookstore News
TEENS LOVE...
. . . The Women’s Press (UK) Livewire Books from InBook v
French Letters, The Life and Loves of Miss Maxine Harrison, Form 4a
by Eileen Fairweather
Teenager Maxine has got real problems: parents, sisters, money, diets, and a
Svar Told Her handsome French penpal who writes that he's coming to visit. Maxine'’s letters
Oved Her to her best friend Jean capture the comic angst of adolescence.
N 124 pages * 5 x 7 3/4 • $5.95 paper • ISBN 0-7043-4903-5
I Never Told Her I Loved Her, by Sandra Chick
A painfully intense novel about the complexities of teenage grief at the loss
of a parent.
96 pages • 5 x 7 3/4 •* $5.95 paper • ISBN 0-7043-4912-4
Kiesha, by Millie Murray
A funny and moving story about the irrepressible spirit and determination of
one young woman.
160 pages • 5 x 7 3/4 © $5.95 paper • ISBN 0-7043-4129-8
You Worry Me Tracey, You Really Do!, Cartoons by Angela Martin
Cartoons provide helpful hints about parents, little brothers, boyfriends,
girlfriends, and the perpetual battle to ‘stay cool.
96 pages • 5 x 7 3/4 ° $3.50 paper • ISBN 0-7043-4902-7
Adults love InBook
Y children’s books, too!!
They’re well-written, progressive, socially conscious, highly motivating,
delightfully illustrated books that are pure fun to read and to read aloud!!
InBook distributes the best alternative children’s and young adults’ books from Africa World
Press, Alyson Wonderland, Fundamentals, gynergy books/Ragweed Press, Second Story Press,
and The Women's Press, Ltd.
And don’t forget that Inland Book Company is THE source for multicultural, feminist, and alternative children’s
and young adults’ books. Combine your InBook and Inland orders for best discount!
A DIVISION OF INLAND BOOK COMPANY
800-243-0138 • Fax 800-334-3892 • Electronic 800-453-0077
January/February 1993
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms","['0-7043-4903-5', '0-7043-4912-4', '0-7043-4129-8', '0-7043-4902-7']"
56,"Feminist Bookstore News
Profit & Loss Statement for Feminist Bookstores by Sales Volume for 1991
Based on Percentage of Sales
Sales of $125,000 - 175,000 Sales of 175,001 - 250,000 Sales of $250,001 - 550,000
Number of stores = 3 Number of stores = 2 Number of stores = 2
Average Low High Average Low High Average Low High
Desenin % Range % | Range % % Range % | Range % % Range % | Range %
Total Sales 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 1 100.00 | 100.00 100.00
Cost of Goods Sold | 64.60 | 64.03 | 69.19 | 61.93 | 57.78 63.67 | 59.80 | 59.68 | 59.93
Gross Margin 35.40 | 35.97 | 30.81 | 38.07 | 40.33 | 36.33 | 40.20 40.32 40.07
EXPENSES
Payroll Expenses 12.83 | 11.47 | 9.05 19.85 | 21.58 | 18.44 | 22.87 | 26.19 | 19.03
Health Insurance 0.31 1.04 0.00 0.59 1.32 0.00 1:73 1.79 1.65
Rent 6.48 6.02 6.53 3.98 3.42 4.44 3.76 3.33 4.25
Advertising 1.82 2.13 1.01 1.97 1/68 2.20 1.78 2.14 1.35
Telephone 1.06 0.79 0.54 1.29 0.66 1.81 0.46 0.46 0.45
Prof. Services 0.29 0.00 0.50 0.12 0.00 0.22 0.49 0.06 1.00
Office Supplies 0.88 0.00 1.13 0.00 0.00 0.00 0.29 0.00 0.61
General Supplies 0.06 0.20 0.00 0.78 0.42 1.08 0.37 0.00 0.79
Depreciation 0.12 0.00 0.00 0.77 1.71 0.00 0.79 1.00 0.55
Travel, Conferences J 1.12 0.98 1.24 0.36 0.22 0.48 0.26 0.23 0.29
Insurance 0.49 0.26 0.48 0.51 113 0.00 0.59 0.37 0.85
Cr. Card Serv. Chg 0.50 0.98 0.00 0.83 0.69 0.95 0.79 0.94 0.61
Dues & Subs. 0.39 0.65 0.25 0.14 0.32 0.00 0.26 0.40 0.10
Postage 0.81 2.05 0.57 0.79 1.47 0.24 0:53 0.36 0.72
Printing 0.00 0.00 0.00 0.13 0.29 0.00 0.23 0.00 0.49
Taxes 0.31 0.00 0.00 0.18 0.39 0.00 0.11 0.19 0.02
Other Operating Exp] 3.44 7.59 2.30 4.05 5.54 2.84 3.51 3.29 S77
Total Operating Exp. | 30.90 | 34.15 | 23.60 | 36.35 40.84 | 32.71 | 38.81 | 40.76 | 36.55
Operating Income 4.50 1.82 7.21 1.72 -0.62 3.62 1.39 -0.45 8.51
Other Income 0.00 0.00 0.01 0.74 1.16 0.39 1.23 0.91 1.59
Other Expenses 0.05 0.00 0.12 0.11 0.25 0.00 0.14 0:27
Net Income 4.46 1.82 7.09 2.35 0.29 4.02 2.48 0.20 5.11
Note: The High & Low Ranges are based on net income not sales volume.
January/February 1993 54 Volume 15 Number 5
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
57,"Feminist Bookstore News
ABy m a K zoa nth y B o oS kh sa tr op re R Se as lp eo sn d Ve on lt us m eb y o f N u Sm tob re er s |A v Ae nra ng ue al Sales
Reading the ABACUS Financial Profile from the 125,000 - 175,000 3 157,158
ABA I found myself wanting a feminist bookstore 175,001 - 250,000 2 195,793
comparison. Comparing general independents to 250,001 - 550,000 2 510,378
feminist bookstores doesn’t help us get a fair analysis.
Thanks to all of you who did respond to the gin, payroll and health insurance, total operating ex-
financial survey questionnaire. We had a total of 7 penses, net income and, on the Financial Profile Table,
respondents. I'm hopeful that after tax season 1992 the number of inventory turns per year.
you will have your financial information more easily The sales volume categories are interesting to
available and will be interested in responding to the look at because there are differences in regards to
second financial survey. With more stores responding gross margin, payroll, and total operating expenses
we can get a better overview of the feminist bookstore based on our sales volume. I hope yow'll find this
industry. We’ll send you a new questionnaire in March. information helpful, aside from interesting. It’s a start-
The high and low range is set based on Net In- ing point, and without getting bogged down in too
come (the bottom line). much information, I hope that we can learn from each
Looking at the Profit and Loss Statement (Income other.
Statement), key percentages to review in specific sales Kathy Sharp, Amazon Bookstore, 1612 Harmon Pl.,
volume categories are: cost of goods sold, gross mar- | Minneapolis MN 55403. 612-338-6560. O
Responses by Sales Volume
Sales Volume Total Sg. | Selling . ` E T #0 3 Years w Iy
Fee! Sa Fest Workers | Timers | Timers Managerst eBusiness Turns/Yr
125,000 - 175,000 1600 900 4 11 3 1 3 3.23
125,000 - 175,000 1786 | 1686 3 2 j 1 3 2.34
125,000 - 175,000 1300 900 2 - 2 - 14 1.79
175,001 - 250,000 1600 | 1300 10 9 1 1 19 2.68
175,001 - 250,000 2500 | 2200 5 3 2 2 11 1.48
250,001 - 550,000 | 1700 | 1200 | 11 6 5 2 21 3.42
250,001 - 550,000 1617.1191 Z 4 3 2 19 3.95
* Managers are also included in Number of Full Timers.
Volume 15 Number 5 55
January/February 1993
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms","['00 1600 900 4', '00 1300 900 2', '1300 10 9 1 1', '200 5 3 2 2 1', '11 6 5 2 21 3']"
58,"Feminist Bookstore News
By Shelley Anderson very well,” van Essen said. “Two of Katherine
Forrest's books have been translated into Dutch. Rita
There are eight women’s bookstores in the Nether- Mae Brown still sells, and Lee Lynch, Joan Nestle and
lands: the oldest, Savannah Bay in the medieval city of Jane Rule.” Amy Tan, Alice Walker (who has spoken
Utrecht, is almost 18 years old. The next oldest is Xan- to sold-out audiences twice in Amsterdam) and Toni
tippe, which celebrated its 17th birthday in November Morrison are also popular American writers, she said.
1992. Caroline van Essen has worked with Xan-
tippe for 12 of those 17 years. She is now the
foreign book buyer for the shop, which was
named after the sharp- tongued wife of Socrates.
“She was supposed to be a very strong
woman, maybe a little bitchy,” van Essen says
of Xantippe, “and someone you have to re-
spect.” You have to respect the perseverance of
the bookstore workers also. The shop, located
along Prinsengracht canal in Amsterdam, is in
the strongest financial position of all the Dutch
women’s bookstores, according to van Essen.
“We have the advantage,” she said, “of
being in the capital, where there are lots of
universities and women’s studies.” Sales to
universities amount to 50% of the store's total
business, which comes to about Dfl. 400,000
(approximately $250,000) annually. “We
don't have much competition,” van Essen
said. “The academic bookshops call us. We try
to keep all the British books on gender in
stock.” The store carries books on anthropol-
Ogy, migrant women, theology, psychology and history The store produces a catalogue of new books in
of women, both the latest releases and many older titles. stock twice a year, which goes to about 1,600 subscrib-
In all, the store carries between 15,000 to 20,000 ers. It carries few sidelines — some small pink enamel
titles. Almost 60% of all the books are foreign, mostly triangles and double-women’s symbols, T-shirts and
from the USA and Britain, though there is a small postcards — though their magazine section is extensive.
collection of German, French and Spanish books. Opzij, the Dutch feminist magazine, rubs shoulders
While non-fiction is important, fiction is not ignored. with The Women’s Review of Books; while On Our Backs
Among the books from the USA, “Naiad Press sells sits next to Lust en Gratie, a lesbian literary magazine. A
56 Volume 15 Number 5
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
59,"Feminist Bookstore News
bulletin board carries news of community events, while
a stack of petitions and a booklet on female genital
mutilation is on the counter. Xantippe has joined with
numerous Black and immigrant women’s groups in
campaigning against a Dutch government proposal to
legalize cliterectomies in the Netherlands.
It is quite a change from 17 years ago. “Xantippe
started as a collective by 12 women students, who were
dissatisfied with the regular bookshops,” van Essen
said. “There were no sections for women’s studies then.
The students collected all the books important for
women, which amounted to a few shelves. They were
all volunteers and had no money, so the publishers,
sympathetic feminist publishers, gave them free stock
and were paid when the books were sold. It worked for
about two years like this, until there was enough profit
to set up as an official bookshop.” Three women now
run the store, two of them full-time paid workers.
Contact with the other seven women’s bookshops
in the country is difficult, van Essen said. “Several
years ago there was a meeting once a year, but the
differences are so much. There is no women’s book-
store bulletin. I think it could be useful but I can’t see
it happening by women in the bookshops. There is
already too much work to do — an extra magazine
would be too much,” she said.
Bookselling is big business in Amsterdam — there
are almost 100 bookstores in the city, many of them
specializing in rare, out- of-print or second-hand
books. Almost directly across the canal from Xantippe
is Antiquariaat Lorelei, which sells second-hand books
by and about women. It may be the largest second-
hand women’s bookstore in Europe. Antiquariaat Lo-
relei began over seven years ago when owner Nicoline
Meiners’ book collection began to crowd her out of her
own apartment. Inside the shop, in a beautiful wooden
cabinet owned by her great grandmother, is Meiners’ Anna Blaman, postcard published by Vrouwenindruk.
collection of 19th-century feminist tracts, from the Friendship between women, romantic and other-
Dutch and British suffrage movements. Lorelei is also wise, is still alive as the success of Boekhandel Vrolijk
home to a monthly salon where Dutch women writers (vrolijk means ‘happy’ in Dutch), on Paleisstraat, can
and historians present their work. testify. Vrolijk is one of Europe’s few gay and lesbian
Like Lorelei, the nearby Vrouwenindruk (""Women’s bookstores, as co-managers Erik Marcus, a gay man,
Impression"") sells second-hand books. While and Anneke Reynders, a lesbian, emphasize. The store
Vrouwenindruk also sells books in many languages, began eight years ago, said Jolan van Herwaarden, a
German, French and Swedish among them, most of the volunteer who has worked at the store for almost two
15,000 books are either Dutch or English. An interest- years. “It’s worked out really well, because it began
ing sideline is Vrouwenindruk’s own postcard series without a penny,” van Herwaarden said. “It started
on Dutch women writers. The postcards include por- with six books. The gay and lesbian studies depart-
57 January/February 1993
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
60,"Feminist Bookstore News
ments at Utrecht and Amsterdam universities publish where to buy rare books.” Vrolijk also buys remainders
a cultural magazine called Homologie. Readers wanted and distributes them to the stores in Germany.
c mo ap ii le s o ro df e r t h be u sb ino eo sk ss .” reviewed, so the editors started a and o vT eh re 6s ,t 0o 0r 0e tn io tw le s . h a As lt ih ttr le ee lf eu ssl l- tt him ane hp aa li fd ow fo r tk he er s titles
Vrolijk is run by a non-profit foundation. The are foreign. “Lesbians in Holland do read a lot of
bookstore’s ties with the lesbian and gay movement books from America and the U.K. Naiad Press sells
are very strong. “I love books,” said van Herwaarden, well, and books on lesbian parenting and relation-
“but I wouldn't be doing this if it wasn’t part of the ships,” van Herwaarden said. While there are many
movement. We answer a lot of questions for travelers talented lesbian writers in the Netherlands, the small
who come in, and provide books at many conferences market for Dutch-language books makes getting in
and lectures. Erik (the co-manager) was very involved print very difficult. “There are very few real Dutch
in the first lesbian and gay film festival and has spo- lesbian books. I love my language, and I think it is
ken at many panels on gay culture. Six or seven times really important that Dutch lesbians have a voice,
a year we have a party for a new book. We give a lot which we don’t really have now,” she said. “We need
of information about safe sex and we sell KY jelly, to make the voices of lesbians more available.”
condoms, dental dams and gloves.”
Van Herwaarden says there is no women-in-print Shelley Anderson lives in The Netherlands where she
movement as such in the Netherlands, but there is edits the Bulletin of the International Lesbian Information
cooperation: Vrolijk buys books in bulk with Xantippe, Service (ILIS). She has traveled in more than 20 countries
the women’s bookstore, and with a number of gay and is actively involved in both international lesbian organ-
bookstores in neighboring Germany. “It is a network of izing and the international peace movement. She's the author
friends,” van Herwaarden said. “Erik goes to Germany of Out in the World: International Lesbian Organizing,
and exchanges information on running a store, or Firebrand Sparks pamphlet #4. O
January/February 1993
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
61,"Feminist Bookstore News
By Jennifer Croft
Producing a Store Newsletter
You're trying to publish a store newsletter, and
the fun part's over — you've written all the articles, | .
book reviews and announcements, and now it’s time Y a
h l
to figure out how to get hundreds (or even thousands)
of newsletters out to your loyal customers. Read on for
tips on how to produce these copies in the least
amount of time, for the least amount of money...
Creating Camera-Ready Artwork
Once all your copy is gathered, you need to put it
in a format that’s clear and easy to read. If you own a
computer, doing it all yourself might seem tempting.
Be warned that this route will take a lot of time and
patience, and that the finished product will probably
look inferior to most of what's being produced today.
To equip yourself, make sure your word processing
program can print in multiple columns (a one-column
format, in which lines of type extend across the entire
page, is extremely difficult to read). Use a letter-qual-
ity laser printer, and visit your local art supply store
to pick up a T-square for paste-up and rubber cement,
spray mount, or a waxer and wax. Jewels Graphics/Sarita Johnson
A much easier and more accurate option is Printing/Copying
desktop publishing. For all intents and purposes, it Once you've created or acquired camera-ready
has replaced traditional typesetting, which is now artwork, it’s time to make some production decisions.
virtually obsolete because of its high price and inflex- For runs of 300 copies or less, photocopying is an
ibility. Today, graphic artists everywhere are spring- inexpensive alternative to printing. If you have access
ing up — in printshops and in homes — and it would to a high quality copier (one that will fill in solids, but
be wise to work with one of them. For starters, they not leave gray shadows and specks of toner across the
might be able to do a better job of page layout and page), great, do it yourself. If not, pay the 3 to 10 cents
design than you can do, and better still, they'll save each to have it run off at a copy or print shop. To
you hours and hours of frustration. The price per spruce up the look of your newsletter, use quality
one-sided page can vary from $10 to $40, depending textured or colored paper. The extra $5 or so you
on the amount of copy, the complexity of the design, spend on paper will be worth $1,000 in looks.
and the artists’ whims. For longer runs, printing is less expensive and
Volume 15 Number 5 59 January/February 1993
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
